model,rep,method,alpha,penalize_diag,target,lambda,KL,L2,SP,edges,F1,MCC,TP,TN,FP,FN,PRAUC,ROCAUC
5,10,glasso,0.2,TRUE,None,0.04466835921509633,39.812031749686696,151.48167827538424,42.30244936509372,1782,0.19909044972208187,NA,197,3168,1585,0,0.9594233779221089,0.9983595719935365
5,10,glasso,0.35,TRUE,None,0.04466835921509633,39.812031749686696,151.48167827538424,42.30244936509372,1782,0.19909044972208187,NA,197,3168,1585,0,0.9594233779221089,0.9983595719935365
5,10,glasso,0.5,TRUE,None,0.04466835921509633,39.812031749686696,151.48167827538424,42.30244936509372,1782,0.19909044972208187,NA,197,3168,1585,0,0.9594233779221089,0.9983595719935365
5,10,glasso,0.65,TRUE,None,0.04466835921509633,39.812031749686696,151.48167827538424,42.30244936509372,1782,0.19909044972208187,NA,197,3168,1585,0,0.9594233779221089,0.9983595719935365
5,10,glasso,0.8,TRUE,None,0.04466835921509633,39.812031749686696,151.48167827538424,42.30244936509372,1782,0.19909044972208187,NA,197,3168,1585,0,0.9594233779221089,0.9983595719935365
5,10,glasso,0.2,TRUE,Identity,0.04466835921509633,39.812032063771284,151.4816788222633,42.30245040765524,1782,0.19909044972208187,NA,197,3168,1585,0,0.9594233779221089,0.9983595719935365
5,10,glasso,0.35,TRUE,Identity,0.04466835921509633,39.812032063771284,151.4816788222633,42.30245040765524,1782,0.19909044972208187,NA,197,3168,1585,0,0.9594233779221089,0.9983595719935365
5,10,glasso,0.5,TRUE,Identity,0.04466835921509633,39.812032063771284,151.4816788222633,42.30245040765524,1782,0.19909044972208187,NA,197,3168,1585,0,0.9594233779221089,0.9983595719935365
5,10,glasso,0.65,TRUE,Identity,0.042169650342858224,41.037234404613685,150.9787717779914,42.18953110704691,1834,0.19408866995073892,NA,197,3117,1636,0,0.9656938271563648,0.9986607443228482
5,10,glasso,0.8,TRUE,Identity,0.04466835921509633,39.812032063771284,151.4816788222633,42.30245040765524,1782,0.19909044972208187,NA,197,3168,1585,0,0.9594233779221089,0.9983595719935365
5,10,glasso,0.2,TRUE,vIdentity,0.04466835921509633,39.812032063771284,151.4816788222633,42.30245040765524,1782,0.19909044972208187,NA,197,3168,1585,0,0.9594233779221089,0.9983595719935365
5,10,glasso,0.35,TRUE,vIdentity,0.04466835921509633,39.812032063771284,151.4816788222633,42.30245040765524,1782,0.19909044972208187,NA,197,3168,1585,0,0.9594233779221089,0.9983595719935365
5,10,glasso,0.5,TRUE,vIdentity,0.04466835921509633,39.812032063771284,151.4816788222633,42.30245040765524,1782,0.19909044972208187,NA,197,3168,1585,0,0.9594233779221089,0.9983595719935365
5,10,glasso,0.65,TRUE,vIdentity,0.04466835921509633,39.812032063771284,151.4816788222633,42.30245040765524,1782,0.19909044972208187,NA,197,3168,1585,0,0.9594233779221089,0.9983595719935365
5,10,glasso,0.8,TRUE,vIdentity,0.04466835921509633,39.812032063771284,151.4816788222633,42.30245040765524,1782,0.19909044972208187,NA,197,3168,1585,0,0.9594233779221089,0.9983595719935365
5,10,glasso,0.2,TRUE,Eigenvalue,0.07498942093324558,49.35114054521162,148.27834401902885,41.64515613673437,1081,0.30853563038371185,NA,197,3870,883,0,0.9486323520219964,0.9977892669444145
5,10,glasso,0.35,TRUE,Eigenvalue,0.07498942093324558,49.35114054521162,148.27834401902885,41.64515613673437,1081,0.30853563038371185,NA,197,3870,883,0,0.9486323520219964,0.9977892669444145
5,10,glasso,0.5,TRUE,Eigenvalue,0.07498942093324558,49.35114054521162,148.27834401902885,41.64515613673437,1081,0.30853563038371185,NA,197,3870,883,0,0.9486323520219964,0.9977892669444145
