model,rep,method,alpha,penalize_diag,target,lambda,KL,L2,SP,edges,F1,MCC,TP,TN,FP,FN,PRAUC,ROCAUC
5,51,glasso,0.2,TRUE,None,0.04466835921509633,42.18712383381401,144.61955132932223,47.21900049084432,1769,0.20040691759918616,NA,197,3181,1572,0,0.9449524794584206,0.9978661620072174
5,51,glasso,0.35,TRUE,None,0.04466835921509633,42.18712383381401,144.61955132932223,47.21900049084432,1769,0.20040691759918616,NA,197,3181,1572,0,0.9449524794584206,0.9978661620072174
5,51,glasso,0.5,TRUE,None,0.04466835921509633,42.18712383381401,144.61955132932223,47.21900049084432,1769,0.20040691759918616,NA,197,3181,1572,0,0.9449524794584206,0.9978661620072174
5,51,glasso,0.65,TRUE,None,0.04466835921509633,42.18712383381401,144.61955132932223,47.21900049084432,1769,0.20040691759918616,NA,197,3181,1572,0,0.9449524794584206,0.9978661620072174
5,51,glasso,0.8,TRUE,None,0.04466835921509633,42.18712383381401,144.61955132932223,47.21900049084432,1769,0.20040691759918616,NA,197,3181,1572,0,0.9449524794584206,0.9978661620072174
5,51,glasso,0.2,TRUE,Identity,0.04466835921509633,42.18712509157666,144.61955120745222,47.21900050307477,1769,0.20040691759918616,NA,197,3181,1572,0,0.9449524794584206,0.9978661620072174
5,51,glasso,0.35,TRUE,Identity,0.04466835921509633,42.18712509157666,144.61955120745222,47.21900050307477,1769,0.20040691759918616,NA,197,3181,1572,0,0.9449524794584206,0.9978661620072174
5,51,glasso,0.5,TRUE,Identity,0.04466835921509633,42.18712509157666,144.61955120745222,47.21900050307477,1769,0.20040691759918616,NA,197,3181,1572,0,0.9449524794584206,0.9978661620072174
5,51,glasso,0.65,TRUE,Identity,0.04466835921509633,42.18712509157666,144.61955120745222,47.21900050307477,1769,0.20040691759918616,NA,197,3181,1572,0,0.9449524794584206,0.9978661620072174
5,51,glasso,0.8,TRUE,Identity,0.04466835921509633,42.18712509157666,144.61955120745222,47.21900050307477,1769,0.20040691759918616,NA,197,3181,1572,0,0.9449524794584206,0.9978661620072174
5,51,glasso,0.2,TRUE,vIdentity,0.04466835921509633,42.18712509157666,144.61955120745222,47.21900050307477,1769,0.20040691759918616,NA,197,3181,1572,0,0.9449524794584206,0.9978661620072174
