model,rep,method,alpha,penalize_diag,target,lambda,KL,L2,SP,edges,F1,MCC,TP,TN,FP,FN,PRAUC,ROCAUC
3,24,glasso,0.2,TRUE,None,0.14962356560944343,105.05437854784435,8.112226728431487,1.037022440833781,146,0,0,0,4805,145,0,0,0
3,24,glasso,0.35,TRUE,None,0.15848931924611143,103.77703345238626,8.120259601233652,1.03317330339875,107,0,0,0,4843,107,0,0,0
3,24,glasso,0.5,TRUE,None,0.14962356560944343,105.05437854784435,8.112226728431487,1.037022440833781,146,0,0,0,4805,145,0,0,0
3,24,glasso,0.65,TRUE,None,0.14962356560944343,105.05437854784435,8.112226728431487,1.037022440833781,146,0,0,0,4805,145,0,0,0
3,24,glasso,0.8,TRUE,None,0.14962356560944343,105.05437854784435,8.112226728431487,1.037022440833781,146,0,0,0,4805,145,0,0,0
3,24,glasso,0.2,TRUE,Identity,0.31622776601683794,126.69521540117881,8.000000000000002,0.8000000000000003,0,0,0,0,4950,0,0,0,0
3,24,glasso,0.35,TRUE,Identity,0.25118864315095824,126.69697097708956,8.000197328066132,0.8384116968045482,3,0,0,0,4947,3,0,0,0
3,24,glasso,0.5,TRUE,Identity,0.23713737056616552,126.69982124216355,8.000447265863714,0.8523756553890937,3,0,0,0,4947,3,0,0,0
3,24,glasso,0.65,TRUE,Identity,0.25118864315095824,126.69697097708956,8.000197328066132,0.8384116968045482,3,0,0,0,4947,3,0,0,0
3,24,glasso,0.8,TRUE,Identity,0.23713737056616552,126.69982124216355,8.000447265863714,0.8523756553890937,3,0,0,0,4947,3,0,0,0
3,24,glasso,0.2,TRUE,vIdentity,0.223872113856834,126.70451175457197,8.00084518419495,0.8655027271507633,7,0,0,0,4943,7,0,0,0
3,24,glasso,0.35,TRUE,vIdentity,0.25118864315095824,126.69697097708956,8.000197328066132,0.8384116968045482,3,0,0,0,4947,3,0,0,0
3,24,glasso,0.5,TRUE,vIdentity,0.21134890398366477,126.7127201208319,8.001534237200433,0.8778337956196506,14,0,0,0,4936,14,0,0,0
3,24,glasso,0.65,TRUE,vIdentity,0.25118864315095824,126.69697097708956,8.000197328066132,0.8384116968045482,3,0,0,0,4947,3,0,0,0
3,24,glasso,0.8,TRUE,vIdentity,0.25118864315095824,126.69697097708956,8.000197328066132,0.8384116968045482,3,0,0,0,4947,3,0,0,0
3,24,glasso,0.2,TRUE,Eigenvalue,0.16788040181225605,165.02739608107674,8.275014279081944,1.1705107633421201,75,0,0,0,4875,75,0,0,0
3,24,glasso,0.35,TRUE,Eigenvalue,0.15848931924611143,162.75449404294073,8.254639937068845,1.186380754646258,107,0,0,0,4843,107,0,0,0
3,24,glasso,0.5,TRUE,Eigenvalue,0.16788040181225605,165.02739608107674,8.275014279081944,1.1705107633421201,75,0,0,0,4875,75,0,0,0
3,24,glasso,0.65,TRUE,Eigenvalue,0.15848931924611143,162.75449404294073,8.254639937068845,1.186380754646258,107,0,0,0,4843,107,0,0,0
3,24,glasso,0.8,TRUE,Eigenvalue,0.15848931924611143,162.75449404294073,8.254639937068845,1.186380754646258,107,0,0,0,4843,107,0,0,0
3,24,glasso,0.2,TRUE,MSC,0.23713737056616552,133.68223453920092,8.009121366539969,0.8736578674213248,3,0,0,0,4947,3,0,0,0
3,24,glasso,0.35,TRUE,MSC,0.223872113856834,133.6876785147235,8.009661932695021,0.8743278339323874,7,0,0,0,4943,7,0,0,0
3,24,glasso,0.5,TRUE,MSC,0.21134890398366477,133.69709541718737,8.010573266887597,0.8896737064388502,14,0,0,0,4936,14,0,0,0
3,24,glasso,0.65,TRUE,MSC,0.223872113856834,133.6876785147235,8.009661932695021,0.8743278339323874,7,0,0,0,4943,7,0,0,0
3,24,glasso,0.8,TRUE,MSC,0.25118864315095824,133.67890570229213,8.008776523413546,0.8732632296343079,3,0,0,0,4947,3,0,0,0
3,24,glasso,0.2,TRUE,Regression,0.15848931924611143,96.93195382099921,6.394864803048595,0.7880222466353465,107,0,0,0,4843,107,0,0,0
3,24,glasso,0.35,TRUE,Regression,0.16788040181225605,95.23853864350988,6.288367548960908,0.7624169147644398,75,0,0,0,4875,75,0,0,0
3,24,glasso,0.5,TRUE,Regression,0.16788040181225605,95.23853864350988,6.288367548960908,0.7624169147644398,75,0,0,0,4875,75,0,0,0
3,24,glasso,0.65,TRUE,Regression,0.16788040181225605,95.23853864350988,6.288367548960908,0.7624169147644398,75,0,0,0,4875,75,0,0,0
3,24,glasso,0.8,TRUE,Regression,0.15848931924611143,96.92669574056771,6.393119201994341,0.7880222466353465,107,0,0,0,4843,107,0,0,0
3,24,glasso,0.2,TRUE,TrueDiag,0.15848931924611143,96.92669574056771,6.393119201994341,0.7880222466353465,107,0,0,0,4843,107,0,0,0
3,24,glasso,0.35,TRUE,TrueDiag,0.15848931924611143,96.92669574056771,6.393119201994341,0.7880222466353465,107,0,0,0,4843,107,0,0,0
3,24,glasso,0.5,TRUE,TrueDiag,0.15848931924611143,96.92669574056771,6.393119201994341,0.7880222466353465,107,0,0,0,4843,107,0,0,0
3,24,glasso,0.65,TRUE,TrueDiag,0.15848931924611143,96.92669574056771,6.393119201994341,0.7880222466353465,107,0,0,0,4843,107,0,0,0
3,24,glasso,0.8,TRUE,TrueDiag,0.15848931924611143,96.92669574056771,6.393119201994341,0.7880222466353465,107,0,0,0,4843,107,0,0,0
3,24,glasso,0.2,FALSE,None,0.21134890398366477,126.72629213351556,8.00018066484058,0.8726213479349472,14,0,0,0,4936,14,0,0,0
3,24,glasso,0.35,FALSE,None,0.23713737056616552,126.6992052354274,7.9998470824150525,0.8498990437900044,3,0,0,0,4947,3,0,0,0
3,24,glasso,0.5,FALSE,None,0.25118864315095824,126.6960081540455,7.99990144256381,0.8370434510667015,3,0,0,0,4947,3,0,0,0
3,24,glasso,0.65,FALSE,None,0.2818382931264455,126.69522219609831,7.999995415623934,0.8077581460027479,1,0,0,0,4949,1,0,0,0
3,24,glasso,0.8,FALSE,None,0.3548133892335757,126.69521540117881,8.000000000000002,0.8000000000000003,0,0,0,0,4950,0,0,0,0
3,24,glasso,0.2,FALSE,None,0.3981071705534973,126.69521540117881,8.000000000000002,0.8000000000000003,0,0,0,0,4950,0,0,0,0
3,24,glasso,0.35,FALSE,None,0.25118864315095824,126.6960081540455,7.99990144256381,0.8370434510667015,3,0,0,0,4947,3,0,0,0
3,24,glasso,0.5,FALSE,None,0.25118864315095824,126.6960081540455,7.99990144256381,0.8370434510667015,3,0,0,0,4947,3,0,0,0
3,24,glasso,0.65,FALSE,None,0.23713737056616552,126.6992052354274,7.9998470824150525,0.8498990437900044,3,0,0,0,4947,3,0,0,0
3,24,glasso,0.8,FALSE,None,0.223872113856834,126.70655001806625,7.999855021539086,0.8617244431573801,7,0,0,0,4943,7,0,0,0
3,24,glasso,0.2,FALSE,None,0.223872113856834,126.70655001806625,7.999855021539086,0.8617244431573801,7,0,0,0,4943,7,0,0,0
3,24,glasso,0.35,FALSE,None,0.25118864315095824,126.6960081540455,7.99990144256381,0.8370434510667015,3,0,0,0,4947,3,0,0,0
3,24,glasso,0.5,FALSE,None,0.26607250597988114,126.69527739405504,7.999958336633321,0.82304117583866,1,0,0,0,4949,1,0,0,0
3,24,glasso,0.65,FALSE,None,0.26607250597988114,126.69527739405504,7.999958336633321,0.82304117583866,1,0,0,0,4949,1,0,0,0
3,24,glasso,0.8,FALSE,None,0.23713737056616552,126.6992052354274,7.9998470824150525,0.8498990437900044,3,0,0,0,4947,3,0,0,0
3,24,glasso,0.2,FALSE,None,0.23713737056616552,126.6992052354274,7.9998470824150525,0.8498990437900044,3,0,0,0,4947,3,0,0,0
3,24,glasso,0.35,FALSE,None,0.25118864315095824,126.6960081540455,7.99990144256381,0.8370434510667015,3,0,0,0,4947,3,0,0,0
3,24,glasso,0.5,FALSE,None,0.26607250597988114,126.69527739405504,7.999958336633321,0.82304117583866,1,0,0,0,4949,1,0,0,0
3,24,glasso,0.65,FALSE,None,0.21134890398366477,126.72629213351556,8.00018066484058,0.8726213479349472,14,0,0,0,4936,14,0,0,0
3,24,glasso,0.8,FALSE,None,0.31622776601683794,126.69521540117881,8.000000000000002,0.8000000000000003,0,0,0,0,4950,0,0,0,0
3,24,glasso,0.2,FALSE,None,0.23713737056616552,126.6992052354274,7.9998470824150525,0.8498990437900044,3,0,0,0,4947,3,0,0,0
3,24,glasso,0.35,FALSE,None,0.223872113856834,126.70655001806625,7.999855021539086,0.8617244431573801,7,0,0,0,4943,7,0,0,0
3,24,glasso,0.5,FALSE,None,0.23713737056616552,126.6992052354274,7.9998470824150525,0.8498990437900044,3,0,0,0,4947,3,0,0,0
