model,rep,method,alpha,penalize_diag,target,lambda,KL,L2,SP,edges,F1,MCC,TP,TN,FP,FN,PRAUC,ROCAUC
6,1,glasso,0.2,TRUE,None,0.12589254117941676,274.6113596663712,665.6856374158936,153.5398288218141,454,0.26804123711340205,NA,91,4362,362,135,0.2288962087762383,0.6692950889077054
6,1,glasso,0.35,TRUE,None,0.12589254117941676,274.6113596663712,665.6856374158936,153.5398288218141,454,0.26804123711340205,NA,91,4362,362,135,0.2288962087762383,0.6692950889077054
6,1,glasso,0.5,TRUE,None,0.12589254117941676,274.6113596663712,665.6856374158936,153.5398288218141,454,0.26804123711340205,NA,91,4362,362,135,0.2288962087762383,0.6692950889077054
6,1,glasso,0.65,TRUE,None,0.12589254117941676,274.6113596663712,665.6856374158936,153.5398288218141,454,0.26804123711340205,NA,91,4362,362,135,0.2288962087762383,0.6692950889077054
6,1,glasso,0.8,TRUE,None,0.12589254117941676,274.6113596663712,665.6856374158936,153.5398288218141,454,0.26804123711340205,NA,91,4362,362,135,0.2288962087762383,0.6692950889077054
6,1,glasso,0.2,TRUE,Identity,0.14962356560944343,264.29941205724015,664.9519929822511,153.4475862910743,252,0.28870292887029286,NA,69,4541,183,157,0.24379571140604683,0.635401133732475
6,1,glasso,0.35,TRUE,Identity,0.14962356560944343,264.29941205724015,664.9519929822511,153.4475862910743,252,0.28870292887029286,NA,69,4541,183,157,0.24379571140604683,0.635401133732475
6,1,glasso,0.5,TRUE,Identity,0.14962356560944343,264.29941205724015,664.9519929822511,153.4475862910743,252,0.28870292887029286,NA,69,4541,183,157,0.24379571140604683,0.635401133732475
6,1,glasso,0.65,TRUE,Identity,0.14962356560944343,264.29941205724015,664.9519929822511,153.4475862910743,252,0.28870292887029286,NA,69,4541,183,157,0.24379571140604683,0.635401133732475
6,1,glasso,0.8,TRUE,Identity,0.14962356560944343,264.29941205724015,664.9519929822511,153.4475862910743,252,0.28870292887029286,NA,69,4541,183,157,0.24379571140604683,0.635401133732475
6,1,glasso,0.2,TRUE,vIdentity,0.14962356560944343,264.29941205724015,664.9519929822511,153.4475862910743,252,0.28870292887029286,NA,69,4541,183,157,0.24379571140604683,0.635401133732475
6,1,glasso,0.35,TRUE,vIdentity,0.1412537544622754,264.5188564323463,664.9424063102447,153.44087791276345,311,0.297951582867784,NA,80,4493,231,146,0.24300106876635302,0.655145444463594
6,1,glasso,0.5,TRUE,vIdentity,0.15848931924611143,264.1194888073151,664.9617068013,153.454722737097,197,0.29314420803782504,NA,62,4589,135,164,0.2535772568589765,0.6239809146291203
6,1,glasso,0.65,TRUE,vIdentity,0.15848931924611143,264.1194888073151,664.9617068013,153.454722737097,197,0.29314420803782504,NA,62,4589,135,164,0.2535772568589765,0.6239809146291203
