model,rep,method,alpha,penalize_diag,target,lambda,KL,L2,SP,edges,F1,MCC,TP,TN,FP,FN,PRAUC,ROCAUC
6,67,glasso,0.2,TRUE,None,0.1333521432163324,280.8323974502566,677.9282956938794,143.66870791614133,387,0.3018242122719735,NA,91,4438,295,126,0.2749981272803519,0.6829643029966087
6,67,glasso,0.35,TRUE,None,0.12589254117941676,280.1330408768777,677.846404890302,143.65421343931212,457,0.2789317507418398,NA,94,4370,363,123,0.26775780508958186,0.6853380665802714
6,67,glasso,0.5,TRUE,None,0.12589254117941676,280.1330408768777,677.846404890302,143.65421343931212,457,0.2789317507418398,NA,94,4370,363,123,0.26775780508958186,0.6853380665802714
6,67,glasso,0.65,TRUE,None,0.12589254117941676,280.1330408768777,677.846404890302,143.65421343931212,457,0.2789317507418398,NA,94,4370,363,123,0.26775780508958186,0.6853380665802714
6,67,glasso,0.8,TRUE,None,0.12589254117941676,280.1330408768777,677.846404890302,143.65421343931212,457,0.2789317507418398,NA,94,4370,363,123,0.26775780508958186,0.6853380665802714
6,67,glasso,0.2,TRUE,Identity,0.15848931924611143,269.4666542718422,677.0938124356618,143.57041670003105,180,0.28211586901763225,NA,56,4609,124,161,0.28122021711424944,0.6173153298586939
6,67,glasso,0.35,TRUE,Identity,0.16788040181225605,269.3302398019228,677.1020626878549,143.57676426217697,139,0.2640449438202247,NA,47,4641,92,170,0.28568696331521043,0.5996109286595441
6,67,glasso,0.5,TRUE,Identity,0.1778279410038923,269.22487022601103,677.109645752923,143.5814681197925,103,0.25,NA,40,4670,63,177,0.30036343181700453,0.5861755046681746
6,67,glasso,0.65,TRUE,Identity,0.15848931924611143,269.4666542718422,677.0938124356618,143.57041670003105,180,0.28211586901763225,NA,56,4609,124,161,0.28122021711424944,0.6173153298586939
6,67,glasso,0.8,TRUE,Identity,0.16788040181225605,269.3302398019228,677.1020626878549,143.57676426217697,139,0.2640449438202247,NA,47,4641,92,170,0.28568696331521043,0.5996109286595441
6,67,glasso,0.2,TRUE,vIdentity,0.16788040181225605,269.3302398019228,677.1020626878549,143.57676426217697,139,0.2640449438202247,NA,47,4641,92,170,0.28568696331521043,0.5996109286595441
6,67,glasso,0.35,TRUE,vIdentity,0.1778279410038923,269.22487022601103,677.109645752923,143.5814681197925,103,0.25,NA,40,4670,63,177,0.30036343181700453,0.5861755046681746
