model,rep,method,alpha,penalize_diag,target,lambda,KL,L2,SP,edges,F1,MCC,TP,TN,FP,FN,PRAUC,ROCAUC
6,39,glasso,0.2,TRUE,None,0.1412537544622754,280.3719963207759,674.9533756028235,137.73573327405174,289,0.2972972972972973,NA,77,4509,212,152,0.2724156212456929,0.6490797875144875
6,39,glasso,0.35,TRUE,None,0.1333521432163324,279.67950250823895,674.8766965694555,137.71590507610978,373,0.2857142857142857,NA,86,4434,287,143,0.2646337139878753,0.6624854663128326
6,39,glasso,0.5,TRUE,None,0.1333521432163324,279.67950250823895,674.8766965694555,137.71590507610978,373,0.2857142857142857,NA,86,4434,287,143,0.2646337139878753,0.6624854663128326
6,39,glasso,0.65,TRUE,None,0.12589254117941676,279.0136952888719,674.7969435470862,137.69603675906666,466,0.2820143884892086,NA,98,4353,368,131,0.26312503496892214,0.6817087823706952
6,39,glasso,0.8,TRUE,None,0.1333521432163324,279.67950250823895,674.8766965694555,137.71590507610978,373,0.2857142857142857,NA,86,4434,287,143,0.2646337139878753,0.6624854663128326
6,39,glasso,0.2,TRUE,Identity,0.18836490894898,267.91683330849304,674.0495919066783,137.67080078909515,70,0.2408026755852843,NA,36,4687,34,193,0.33117825610387125,0.5750433120064674
6,39,glasso,0.35,TRUE,Identity,0.1778279410038923,268.00059922216457,674.0418053157767,137.65640849252154,96,0.2953846153846154,NA,48,4673,48,181,0.33818705765728907,0.5998308218690253
6,39,glasso,0.5,TRUE,Identity,0.1778279410038923,268.00059922216457,674.0418053157767,137.65640849252154,96,0.2953846153846154,NA,48,4673,48,181,0.33818705765728907,0.5998308218690253
6,39,glasso,0.65,TRUE,Identity,0.1778279410038923,268.00059922216457,674.0418053157767,137.65640849252154,96,0.2953846153846154,NA,48,4673,48,181,0.33818705765728907,0.5998308218690253
6,39,glasso,0.8,TRUE,Identity,0.1778279410038923,268.00059922216457,674.0418053157767,137.65640849252154,96,0.2953846153846154,NA,48,4673,48,181,0.33818705765728907,0.5998308218690253
6,39,glasso,0.2,TRUE,vIdentity,0.1778279410038923,268.00059922216457,674.0418053157767,137.65640849252154,96,0.2953846153846154,NA,48,4673,48,181,0.33818705765728907,0.5998308218690253
6,39,glasso,0.35,TRUE,vIdentity,0.21134890398366477,267.81205327364006,674.0595153495192,137.68459824161923,32,0.13793103448275862,NA,18,4707,14,211,0.3354478140317484,0.5378472475948308
6,39,glasso,0.5,TRUE,vIdentity,0.18836490894898,267.91683330849304,674.0495919066783,137.67080078909515,70,0.2408026755852843,NA,36,4687,34,193,0.33117825610387125,0.5750433120064674
6,39,glasso,0.65,TRUE,vIdentity,0.18836490894898,267.91683330849304,674.0495919066783,137.67080078909515,70,0.2408026755852843,NA,36,4687,34,193,0.33117825610387125,0.5750433120064674
6,39,glasso,0.8,TRUE,vIdentity,0.19952623149688808,267.85498830357096,674.0552666313021,137.6795844624496,50,0.17204301075268819,NA,24,4695,26,205,0.304166970513429,0.5497405904492516
6,39,glasso,0.2,TRUE,Eigenvalue,0.14962356560944343,252.26453081584305,672.4838890934271,137.38856165488733,216,0.3056179775280899,NA,68,4573,148,161,0.2843468106374873,0.6348134184434687
6,39,glasso,0.35,TRUE,Eigenvalue,0.15848931924611143,251.29018243263477,672.4225230458779,137.39770783340265,160,0.2982005141388175,NA,58,4619,102,171,0.29452576332637265,0.6170048533496623
6,39,glasso,0.5,TRUE,Eigenvalue,0.1412537544622754,253.1698363366691,672.5326625254672,137.37904225306454,286,0.29902912621359223,NA,77,4512,209,152,0.2733758497557516,0.6492888321159106
6,39,glasso,0.65,TRUE,Eigenvalue,0.14962356560944343,252.26453081584305,672.4838890934271,137.38856165488733,216,0.3056179775280899,NA,68,4573,148,161,0.2843468106374873,0.6348134184434687
6,39,glasso,0.8,TRUE,Eigenvalue,0.14962356560944343,252.26453081584305,672.4838890934271,137.38856165488733,216,0.3056179775280899,NA,68,4573,148,161,0.2843468106374873,0.6348134184434687
6,39,glasso,0.2,TRUE,MSC,0.16788040181225605,263.69406903500175,673.6427533813344,137.57786281949657,124,0.3059490084985836,NA,54,4651,70,175,0.3190712761445559,0.6109767840245526
6,39,glasso,0.35,TRUE,MSC,0.18836490894898,263.474225269064,673.6610089635674,137.60978251066584,70,0.2408026755852843,NA,36,4687,34,193,0.3311810088393162,0.5750423870303549
6,39,glasso,0.5,TRUE,MSC,0.1778279410038923,263.5688940696994,673.6523464614767,137.5936664799019,96,0.2953846153846154,NA,48,4673,48,181,0.33823958064293236,0.5998326718212502
6,39,glasso,0.65,TRUE,MSC,0.1778279410038923,263.5688940696994,673.6523464614767,137.5936664799019,96,0.2953846153846154,NA,48,4673,48,181,0.33823958064293236,0.5998326718212502
