model,rep,method,alpha,penalize_diag,target,lambda,KL,L2,SP,edges,F1,MCC,TP,TN,FP,FN,PRAUC,ROCAUC
5,18,glasso,0.2,TRUE,None,0.04466835921509633,45.9384955792645,147.61861147556374,50.25129321184015,1776,0.198682209832742,NA,196,3173,1580,1,0.937637277662645,0.9938553368911539
5,18,glasso,0.35,TRUE,None,0.04466835921509633,45.9384955792645,147.61861147556374,50.25129321184015,1776,0.198682209832742,NA,196,3173,1580,1,0.937637277662645,0.9938553368911539
5,18,glasso,0.5,TRUE,None,0.04466835921509633,45.9384955792645,147.61861147556374,50.25129321184015,1776,0.198682209832742,NA,196,3173,1580,1,0.937637277662645,0.9938553368911539
5,18,glasso,0.65,TRUE,None,0.04466835921509633,45.9384955792645,147.61861147556374,50.25129321184015,1776,0.198682209832742,NA,196,3173,1580,1,0.937637277662645,0.9938553368911539
5,18,glasso,0.8,TRUE,None,0.04466835921509633,45.9384955792645,147.61861147556374,50.25129321184015,1776,0.198682209832742,NA,196,3173,1580,1,0.937637277662645,0.9938553368911539
5,18,glasso,0.2,TRUE,Identity,0.042169650342858224,46.274732255782055,147.13680161224516,50.13952303364485,1839,0.1925343811394892,NA,196,3110,1643,1,0.9457393373074071,0.9942691818472116
5,18,glasso,0.35,TRUE,Identity,0.04466835921509633,45.9384951241214,147.61861144554527,50.25129336686294,1776,0.198682209832742,NA,196,3173,1580,1,0.937637277662645,0.9938553368911539
5,18,glasso,0.5,TRUE,Identity,0.04466835921509633,45.9384951241214,147.61861144554527,50.25129336686294,1776,0.198682209832742,NA,196,3173,1580,1,0.937637277662645,0.9938553368911539
5,18,glasso,0.65,TRUE,Identity,0.042169650342858224,46.274732255782055,147.13680161224516,50.13952303364485,1839,0.1925343811394892,NA,196,3110,1643,1,0.9457393373074071,0.9942691818472116
5,18,glasso,0.8,TRUE,Identity,0.04466835921509633,45.9384951241214,147.61861144554527,50.25129336686294,1776,0.198682209832742,NA,196,3173,1580,1,0.937637277662645,0.9938553368911539
5,18,glasso,0.2,TRUE,vIdentity,0.04466835921509633,45.9384951241214,147.61861144554527,50.25129336686294,1776,0.198682209832742,NA,196,3173,1580,1,0.937637277662645,0.9938553368911539
5,18,glasso,0.35,TRUE,vIdentity,0.04466835921509633,45.9384951241214,147.61861144554527,50.25129336686294,1776,0.198682209832742,NA,196,3173,1580,1,0.937637277662645,0.9938553368911539
5,18,glasso,0.5,TRUE,vIdentity,0.042169650342858224,46.274732255782055,147.13680161224516,50.13952303364485,1839,0.1925343811394892,NA,196,3110,1643,1,0.9457393373074071,0.9942691818472116
5,18,glasso,0.65,TRUE,vIdentity,0.04466835921509633,45.9384951241214,147.61861144554527,50.25129336686294,1776,0.198682209832742,NA,196,3173,1580,1,0.937637277662645,0.9938553368911539
5,18,glasso,0.8,TRUE,vIdentity,0.04466835921509633,45.9384951241214,147.61861144554527,50.25129336686294,1776,0.198682209832742,NA,196,3173,1580,1,0.937637277662645,0.9938553368911539
