model,rep,method,alpha,penalize_diag,target,lambda,KL,L2,SP,edges,F1,MCC,TP,TN,FP,FN,PRAUC,ROCAUC
6,38,glasso,0.2,TRUE,None,0.12589254117941676,272.31290746747516,674.0783883727265,151.40404770844987,471,0.2992805755395683,NA,104,4359,367,120,0.31914973291050613,0.7017023985853335
6,38,glasso,0.35,TRUE,None,0.12589254117941676,272.31290746747516,674.0783883727265,151.40404770844987,471,0.2992805755395683,NA,104,4359,367,120,0.31914973291050613,0.7017023985853335
6,38,glasso,0.5,TRUE,None,0.12589254117941676,272.31290746747516,674.0783883727265,151.40404770844987,471,0.2992805755395683,NA,104,4359,367,120,0.31914973291050613,0.7017023985853335
6,38,glasso,0.65,TRUE,None,0.1333521432163324,272.9652763300653,674.1592789900033,151.4197491534353,372,0.3187919463087248,NA,95,4449,277,129,0.323844076249555,0.6880256823952603
6,38,glasso,0.8,TRUE,None,0.12589254117941676,272.31290746747516,674.0783883727265,151.40404770844987,471,0.2992805755395683,NA,104,4359,367,120,0.31914973291050613,0.7017023985853335
6,38,glasso,0.2,TRUE,Identity,0.16788040181225605,261.64503228591497,673.3590090268938,151.32791170811845,145,0.33062330623306235,NA,61,4642,84,163,0.35828637338648,0.6283194033008888
6,38,glasso,0.35,TRUE,Identity,0.15848931924611143,261.80931489921915,673.3500807303235,151.3205850187015,178,0.32338308457711445,NA,65,4613,113,159,0.34181235680367145,0.6348755554380024
6,38,glasso,0.5,TRUE,Identity,0.15848931924611143,261.80931489921915,673.3500807303235,151.3205850187015,178,0.32338308457711445,NA,65,4613,113,159,0.34181235680367145,0.6348755554380024
6,38,glasso,0.65,TRUE,Identity,0.16788040181225605,261.64503228591497,673.3590090268938,151.32791170811845,145,0.33062330623306235,NA,61,4642,84,163,0.35828637338648,0.6283194033008888
6,38,glasso,0.8,TRUE,Identity,0.16788040181225605,261.64503228591497,673.3590090268938,151.32791170811845,145,0.33062330623306235,NA,61,4642,84,163,0.35828637338648,0.6283194033008888
6,38,glasso,0.2,TRUE,vIdentity,0.16788040181225605,261.64503228591497,673.3590090268938,151.32791170811845,145,0.33062330623306235,NA,61,4642,84,163,0.35828637338648,0.6283194033008888
6,38,glasso,0.35,TRUE,vIdentity,0.16788040181225605,261.64503228591497,673.3590090268938,151.32791170811845,145,0.33062330623306235,NA,61,4642,84,163,0.35828637338648,0.6283194033008888
6,38,glasso,0.5,TRUE,vIdentity,0.15848931924611143,261.80931489921915,673.3500807303235,151.3205850187015,178,0.32338308457711445,NA,65,4613,113,159,0.34181235680367145,0.6348755554380024
6,38,glasso,0.65,TRUE,vIdentity,0.1778279410038923,261.5172842547344,673.3675101335963,151.33572663734233,112,0.30952380952380953,NA,52,4666,60,172,0.3664651436992219,0.6104462018620398
6,38,glasso,0.8,TRUE,vIdentity,0.1778279410038923,261.5172842547344,673.3675101335963,151.33572663734233,112,0.30952380952380953,NA,52,4666,60,172,0.3664651436992219,0.6104462018620398
6,38,glasso,0.2,TRUE,Eigenvalue,0.14962356560944343,245.59007589135422,671.8017688971199,151.10712708788805,232,0.32456140350877194,NA,74,4568,158,150,0.33267955852959485,0.6512132730790157
6,38,glasso,0.35,TRUE,Eigenvalue,0.14962356560944343,245.59007589135422,671.8017688971199,151.10712708788805,232,0.32456140350877194,NA,74,4568,158,150,0.33267955852959485,0.6512132730790157
6,38,glasso,0.5,TRUE,Eigenvalue,0.14962356560944343,245.59007589135422,671.8017688971199,151.10712708788805,232,0.32456140350877194,NA,74,4568,158,150,0.33267955852959485,0.6512132730790157
6,38,glasso,0.65,TRUE,Eigenvalue,0.14962356560944343,245.59007589135422,671.8017688971199,151.10712708788805,232,0.32456140350877194,NA,74,4568,158,150,0.33267955852959485,0.6512132730790157
6,38,glasso,0.8,TRUE,Eigenvalue,0.14962356560944343,245.59007589135422,671.8017688971199,151.10712708788805,232,0.32456140350877194,NA,74,4568,158,150,0.33267955852959485,0.6512132730790157
6,38,glasso,0.2,TRUE,MSC,0.14962356560944343,257.19551133517416,672.9123419412444,151.260683692061,231,0.3252747252747253,NA,74,4569,157,150,0.33316752862158194,0.6512841197630131
6,38,glasso,0.35,TRUE,MSC,0.18836490894898,256.5235467461315,672.9514955891492,151.29381655179895,74,0.28187919463087246,NA,42,4694,32,182,0.39737990367113707,0.5906922571186748
6,38,glasso,0.5,TRUE,MSC,0.16788040181225605,256.77960445456574,672.9330508276341,151.27644580930206,145,0.33062330623306235,NA,61,4642,84,163,0.3581543408793896,0.6283194033008888
6,38,glasso,0.65,TRUE,MSC,0.15848931924611143,256.9664795197046,672.9230265384726,151.26845466196883,178,0.32338308457711445,NA,65,4613,113,159,0.34192459253420887,0.6348812231727223
6,38,glasso,0.8,TRUE,MSC,0.15848931924611143,256.9664795197046,672.9230265384726,151.26845466196883,178,0.32338308457711445,NA,65,4613,113,159,0.34192459253420887,0.6348812231727223
6,38,glasso,0.2,TRUE,Regression,0.14962356560944343,245.59007589135422,671.8017688971199,151.10712708788805,232,0.32456140350877194,NA,74,4568,158,150,0.33267955852959485,0.6512132730790157
6,38,glasso,0.35,TRUE,Regression,0.14962356560944343,245.59007589135422,671.8017688971199,151.10712708788805,232,0.32456140350877194,NA,74,4568,158,150,0.33267955852959485,0.6512132730790157
6,38,glasso,0.5,TRUE,Regression,0.14962356560944343,245.59007589135422,671.8017688971199,151.10712708788805,232,0.32456140350877194,NA,74,4568,158,150,0.33267955852959485,0.6512132730790157
6,38,glasso,0.65,TRUE,Regression,0.14962356560944343,245.59007589135422,671.8017688971199,151.10712708788805,232,0.32456140350877194,NA,74,4568,158,150,0.33267955852959485,0.6512132730790157
