model,rep,method,alpha,penalize_diag,target,lambda,KL,L2,SP,edges,F1,MCC,TP,TN,FP,FN,PRAUC,ROCAUC
1,20,glasso,0.2,TRUE,None,0.042169650342858224,45.028531956801686,5.935393479251168,1.2205968917378416,1485,0.4610601585574382,0,1483,0,0,3467,0.9997979797979798,0
1,20,glasso,0.35,TRUE,None,0.042169650342858224,45.028531956801686,5.935393479251168,1.2205968917378416,1485,0.4610601585574382,0,1483,0,0,3467,0.9997979797979798,0
1,20,glasso,0.5,TRUE,None,0.04466835921509633,43.82378572534316,5.94195605976476,1.2317931575257715,1491,0.46297158826269214,0,1491,0,0,3459,0.9997979797979798,0
1,20,glasso,0.65,TRUE,None,0.04466835921509633,43.82378572534316,5.94195605976476,1.2317931575257715,1491,0.46297158826269214,0,1491,0,0,3459,0.9997979797979798,0
1,20,glasso,0.8,TRUE,None,0.04466835921509633,43.82378572534316,5.94195605976476,1.2317931575257715,1491,0.46297158826269214,0,1491,0,0,3459,0.9997979797979798,0
1,20,glasso,0.2,TRUE,Identity,0.042169650342858224,45.309782801742074,5.935386749536615,1.2206761322530966,1483,0.4610601585574382,0,1483,0,0,3467,0.9997979797979798,0
1,20,glasso,0.35,TRUE,Identity,0.04466835921509633,43.600111773319384,5.9419773442522015,1.2317672317783745,1489,0.4624941761143035,0,1489,0,0,3461,0.9997979797979798,0
1,20,glasso,0.5,TRUE,Identity,0.04466835921509633,43.600111773319384,5.9419773442522015,1.2317672317783745,1489,0.4624941761143035,0,1489,0,0,3461,0.9997979797979798,0
1,20,glasso,0.65,TRUE,Identity,0.04466835921509633,43.600111773319384,5.9419773442522015,1.2317672317783745,1489,0.4624941761143035,0,1489,0,0,3461,0.9997979797979798,0
1,20,glasso,0.8,TRUE,Identity,0.042169650342858224,45.309782801742074,5.935386749536615,1.2206761322530966,1483,0.4610601585574382,0,1483,0,0,3467,0.9997979797979798,0
1,20,glasso,0.2,TRUE,vIdentity,0.04466835921509633,43.600111773319384,5.9419773442522015,1.2317672317783745,1489,0.4624941761143035,0,1489,0,0,3461,0.9997979797979798,0
1,20,glasso,0.35,TRUE,vIdentity,0.042169650342858224,45.309782801742074,5.935386749536615,1.2206761322530966,1483,0.4610601585574382,0,1483,0,0,3467,0.9997979797979798,0
1,20,glasso,0.5,TRUE,vIdentity,0.04731512589614805,42.62034998092548,5.97258579507509,1.243503677682187,1495,0.46392552366175327,0,1495,0,0,3455,0.9997979797979798,0
1,20,glasso,0.65,TRUE,vIdentity,0.04466835921509633,43.600111773319384,5.9419773442522015,1.2317672317783745,1489,0.4624941761143035,0,1489,0,0,3461,0.9997979797979798,0
1,20,glasso,0.8,TRUE,vIdentity,0.04731512589614805,42.62034998092548,5.97258579507509,1.243503677682187,1495,0.46392552366175327,0,1495,0,0,3455,0.9997979797979798,0
1,20,glasso,0.2,TRUE,Eigenvalue,0.06683439175686148,83.04252242792066,9.033911248085321,2.132441978587573,1235,0.3993532740501213,0,1235,0,0,3715,0.9997979797979799,0
1,20,glasso,0.35,TRUE,Eigenvalue,0.06309573444801933,82.25386075073047,9.033885748771587,2.13225213172028,1236,0.39961202715809896,0,1236,0,0,3714,0.9997979797979798,0
1,20,glasso,0.5,TRUE,Eigenvalue,0.0707945784384138,83.79267006179344,9.03403494798876,2.1326563819502957,1234,0.39909443725743854,0,1234,0,0,3716,0.9997979797979798,0
1,20,glasso,0.65,TRUE,Eigenvalue,0.0707945784384138,83.79267006179344,9.03403494798876,2.1326563819502957,1234,0.39909443725743854,0,1234,0,0,3716,0.9997979797979798,0
1,20,glasso,0.8,TRUE,Eigenvalue,0.06309573444801933,82.25386075073047,9.033885748771587,2.13225213172028,1236,0.39961202715809896,0,1236,0,0,3714,0.9997979797979798,0
1,20,glasso,0.2,TRUE,MSC,0.042169650342858224,45.309782801742074,5.935386749536615,1.2206761322530966,1483,0.4610601585574382,0,1483,0,0,3467,0.9997979797979798,0
1,20,glasso,0.35,TRUE,MSC,0.04466835921509633,43.600111773319384,5.9419773442522015,1.2317672317783745,1489,0.4624941761143035,0,1489,0,0,3461,0.9997979797979798,0
1,20,glasso,0.5,TRUE,MSC,0.04731512589614805,42.62034998092548,5.97258579507509,1.243503677682187,1495,0.46392552366175327,0,1495,0,0,3455,0.9997979797979798,0
1,20,glasso,0.65,TRUE,MSC,0.042169650342858224,45.309782801742074,5.935386749536615,1.2206761322530966,1483,0.4610601585574382,0,1483,0,0,3467,0.9997979797979798,0
1,20,glasso,0.8,TRUE,MSC,0.042169650342858224,45.309782801742074,5.935386749536615,1.2206761322530966,1483,0.4610601585574382,0,1483,0,0,3467,0.9997979797979798,0
1,20,glasso,0.2,TRUE,Regression,0.04466835921509633,46.89114344283257,6.020824341593091,1.2190410269054246,1471,0.4581840834760941,0,1471,0,0,3479,0.9997979797979798,0
1,20,glasso,0.35,TRUE,Regression,0.04731512589614805,46.083636149845006,6.006690062252074,1.231073640882511,1473,0.4586641756188697,0,1473,0,0,3477,0.9997979797979798,0
1,20,glasso,0.5,TRUE,Regression,0.05011872336272725,45.097871885153126,6.033011600914945,1.24038182055226,1485,0.4612993472179049,0,1484,0,0,3466,0.9997979797979798,0
1,20,glasso,0.65,TRUE,Regression,0.04731512589614805,45.61206776980441,6.02343964326288,1.2311678854426487,1476,0.45938375350140054,0,1476,0,0,3474,0.9997979797979799,0
1,20,glasso,0.8,TRUE,Regression,0.04466835921509633,47.0091149357022,5.98954861219816,1.2233033437792662,1472,0.4581840834760941,0,1471,0,0,3479,0.9997979797979798,0
1,20,glasso,0.2,TRUE,TrueDiag,0.0707945784384138,62.48745925691156,5.80006524717643,1.1162063542217646,1392,0.4389782403027436,0,1392,0,0,3558,0.9997979797979798,0
1,20,glasso,0.35,TRUE,TrueDiag,0.06683439175686148,62.01794871030879,5.800246442787545,1.116269384602688,1393,0.4389782403027436,0,1392,0,0,3558,0.9997979797979799,0
1,20,glasso,0.5,TRUE,TrueDiag,0.0707945784384138,62.48745925691156,5.80006524717643,1.1162063542217646,1392,0.4389782403027436,0,1392,0,0,3558,0.9997979797979798,0
1,20,glasso,0.65,TRUE,TrueDiag,0.07498942093324558,63.06678297672809,5.799809402371854,1.1162254828208098,1393,0.43922434179410375,0,1393,0,0,3557,0.9997979797979799,0
1,20,glasso,0.8,TRUE,TrueDiag,0.07498942093324558,63.06678297672809,5.799809402371854,1.1162254828208098,1393,0.43922434179410375,0,1393,0,0,3557,0.9997979797979799,0
1,20,glasso,0.2,FALSE,None,0.0707945784384138,52.35463977351711,5.96357773965391,1.1789629521075224,1428,0.4477892756349953,0,1428,0,0,3522,0.9997979797979798,0
1,20,glasso,0.35,FALSE,None,0.07498942093324558,51.511101926992524,5.9338858451941805,1.190343330989568,1440,0.4507042253521127,0,1440,0,0,3510,0.9997979797979798,0
1,20,glasso,0.5,FALSE,None,0.0707945784384138,52.35463977351711,5.96357773965391,1.1789629521075224,1428,0.4477892756349953,0,1428,0,0,3522,0.9997979797979798,0
1,20,glasso,0.65,FALSE,None,0.06309573444801933,53.83251499411173,6.057183584569126,1.158677520887476,1413,0.44413012729844414,0,1413,0,0,3537,0.9997979797979799,0
1,20,glasso,0.8,FALSE,None,0.07498942093324558,51.511101926992524,5.9338858451941805,1.190343330989568,1440,0.4507042253521127,0,1440,0,0,3510,0.9997979797979798,0
1,20,glasso,0.2,FALSE,None,0.08413951416451952,49.9934928405541,5.9169498072461835,1.2144219581726627,1462,0.45577912962096395,0,1461,0,0,3489,0.9997979797979798,0
1,20,glasso,0.35,FALSE,None,0.07943282347242818,50.922870199020906,5.917821411954969,1.2021831224529393,1450,0.453125,0,1450,0,0,3500,0.9997979797979798,0
1,20,glasso,0.5,FALSE,None,0.07943282347242818,50.922870199020906,5.917821411954969,1.2021831224529393,1450,0.453125,0,1450,0,0,3500,0.9997979797979798,0
1,20,glasso,0.65,FALSE,None,0.07943282347242818,50.922870199020906,5.917821411954969,1.2021831224529393,1450,0.453125,0,1450,0,0,3500,0.9997979797979798,0
1,20,glasso,0.8,FALSE,None,0.07498942093324558,51.511101926992524,5.9338858451941805,1.190343330989568,1440,0.4507042253521127,0,1440,0,0,3510,0.9997979797979798,0
1,20,glasso,0.2,FALSE,None,0.07498942093324558,51.511101926992524,5.9338858451941805,1.190343330989568,1440,0.4507042253521127,0,1440,0,0,3510,0.9997979797979798,0
1,20,glasso,0.35,FALSE,None,0.06683439175686148,52.971996352948565,6.005171659899125,1.1680121922372022,1424,0.4468151866959523,0,1424,0,0,3526,0.9997979797979798,0
1,20,glasso,0.5,FALSE,None,0.08413951416451952,49.9934928405541,5.9169498072461835,1.2144219581726627,1462,0.45577912962096395,0,1461,0,0,3489,0.9997979797979798,0
1,20,glasso,0.65,FALSE,None,0.0707945784384138,52.35463977351711,5.96357773965391,1.1789629521075224,1428,0.4477892756349953,0,1428,0,0,3522,0.9997979797979798,0
1,20,glasso,0.8,FALSE,None,0.07498942093324558,51.511101926992524,5.9338858451941805,1.190343330989568,1440,0.4507042253521127,0,1440,0,0,3510,0.9997979797979798,0
1,20,glasso,0.2,FALSE,None,0.06683439175686148,52.971996352948565,6.005171659899125,1.1680121922372022,1424,0.4468151866959523,0,1424,0,0,3526,0.9997979797979798,0
1,20,glasso,0.35,FALSE,None,0.08413951416451952,49.9934928405541,5.9169498072461835,1.2144219581726627,1462,0.45577912962096395,0,1461,0,0,3489,0.9997979797979798,0
1,20,glasso,0.5,FALSE,None,0.07943282347242818,50.922870199020906,5.917821411954969,1.2021831224529393,1450,0.453125,0,1450,0,0,3500,0.9997979797979798,0
1,20,glasso,0.65,FALSE,None,0.07943282347242818,50.922870199020906,5.917821411954969,1.2021831224529393,1450,0.453125,0,1450,0,0,3500,0.9997979797979798,0
1,20,glasso,0.8,FALSE,None,0.06683439175686148,52.971996352948565,6.005171659899125,1.1680121922372022,1424,0.4468151866959523,0,1424,0,0,3526,0.9997979797979798,0
1,20,glasso,0.2,FALSE,None,0.06683439175686148,52.971996352948565,6.005171659899125,1.1680121922372022,1424,0.4468151866959523,0,1424,0,0,3526,0.9997979797979798,0
1,20,glasso,0.35,FALSE,None,0.07498942093324558,51.511101926992524,5.9338858451941805,1.190343330989568,1440,0.4507042253521127,0,1440,0,0,3510,0.9997979797979798,0
1,20,glasso,0.5,FALSE,None,0.0707945784384138,52.35463977351711,5.96357773965391,1.1789629521075224,1428,0.4477892756349953,0,1428,0,0,3522,0.9997979797979798,0
1,20,glasso,0.65,FALSE,None,0.06309573444801933,53.83251499411173,6.057183584569126,1.158677520887476,1413,0.44413012729844414,0,1413,0,0,3537,0.9997979797979799,0
1,20,glasso,0.8,FALSE,None,0.0707945784384138,52.35463977351711,5.96357773965391,1.1789629521075224,1428,0.4477892756349953,0,1428,0,0,3522,0.9997979797979798,0
1,20,glasso,0.2,FALSE,None,0.07943282347242818,50.922870199020906,5.917821411954969,1.2021831224529393,1450,0.453125,0,1450,0,0,3500,0.9997979797979798,0
1,20,glasso,0.35,FALSE,None,0.06683439175686148,52.971996352948565,6.005171659899125,1.1680121922372022,1424,0.4468151866959523,0,1424,0,0,3526,0.9997979797979798,0
1,20,glasso,0.5,FALSE,None,0.07498942093324558,51.511101926992524,5.9338858451941805,1.190343330989568,1440,0.4507042253521127,0,1440,0,0,3510,0.9997979797979798,0
1,20,glasso,0.65,FALSE,None,0.07943282347242818,50.922870199020906,5.917821411954969,1.2021831224529393,1450,0.453125,0,1450,0,0,3500,0.9997979797979798,0
1,20,glasso,0.8,FALSE,None,0.06683439175686148,52.971996352948565,6.005171659899125,1.1680121922372022,1424,0.4468151866959523,0,1424,0,0,3526,0.9997979797979798,0
1,20,glasso,0.2,FALSE,None,0.06683439175686148,52.971996352948565,6.005171659899125,1.1680121922372022,1424,0.4468151866959523,0,1424,0,0,3526,0.9997979797979798,0
1,20,glasso,0.35,FALSE,None,0.06309573444801933,53.83251499411173,6.057183584569126,1.158677520887476,1413,0.44413012729844414,0,1413,0,0,3537,0.9997979797979799,0
1,20,glasso,0.5,FALSE,None,0.0707945784384138,52.35463977351711,5.96357773965391,1.1789629521075224,1428,0.4477892756349953,0,1428,0,0,3522,0.9997979797979798,0
