model,rep,method,alpha,penalize_diag,target,lambda,KL,L2,SP,edges,F1,MCC,TP,TN,FP,FN,PRAUC,ROCAUC
6,80,glasso,0.2,TRUE,None,0.1188502227437019,277.9096050496559,657.5874360032584,155.55218441618064,532,0.32114882506527415,NA,123,4307,408,112,0.3242919890047755,0.7278409783172762
6,80,glasso,0.35,TRUE,None,0.1333521432163324,279.3201347239035,657.75648668171,155.58297558004375,373,0.3525535420098847,NA,107,4450,265,128,0.33253889739726783,0.7041231019155705
6,80,glasso,0.5,TRUE,None,0.12589254117941676,278.6042674814443,657.6733646459148,155.56871584384663,444,0.32989690721649484,NA,112,4383,332,123,0.32512483717670876,0.7103337018569076
6,80,glasso,0.65,TRUE,None,0.12589254117941676,278.6042674814443,657.6733646459148,155.56871584384663,444,0.32989690721649484,NA,112,4383,332,123,0.32512483717670876,0.7103337018569076
6,80,glasso,0.8,TRUE,None,0.1333521432163324,279.3201347239035,657.75648668171,155.58297558004375,373,0.3525535420098847,NA,107,4450,265,128,0.33253889739726783,0.7041231019155705
6,80,glasso,0.2,TRUE,Identity,0.15848931924611143,267.97764040307396,656.9286796948332,155.4859055331442,200,0.34022988505747126,NA,74,4589,126,161,0.33696576788549304,0.6454651293968999
6,80,glasso,0.35,TRUE,Identity,0.16788040181225605,267.8561637467214,656.9389898071913,155.48628829983454,144,0.3007915567282322,NA,57,4628,87,178,0.3330720194847555,0.6129969991651814
6,80,glasso,0.5,TRUE,Identity,0.15848931924611143,267.97764040307396,656.9286796948332,155.4859055331442,200,0.34022988505747126,NA,74,4589,126,161,0.33696576788549304,0.6454651293968999
6,80,glasso,0.65,TRUE,Identity,0.15848931924611143,267.97764040307396,656.9286796948332,155.4859055331442,200,0.34022988505747126,NA,74,4589,126,161,0.33696576788549304,0.6454651293968999
6,80,glasso,0.8,TRUE,Identity,0.15848931924611143,267.97764040307396,656.9286796948332,155.4859055331442,200,0.34022988505747126,NA,74,4589,126,161,0.33696576788549304,0.6454651293968999
6,80,glasso,0.2,TRUE,vIdentity,0.16788040181225605,267.8561637467214,656.9389898071913,155.48628829983454,144,0.3007915567282322,NA,57,4628,87,178,0.3330720194847555,0.6129969991651814
6,80,glasso,0.35,TRUE,vIdentity,0.1778279410038923,267.765358595133,656.9476713716855,155.48590243231632,105,0.27058823529411763,NA,46,4656,59,189,0.341393469970085,0.5922989102231448
6,80,glasso,0.5,TRUE,vIdentity,0.1778279410038923,267.765358595133,656.9476713716855,155.48590243231632,105,0.27058823529411763,NA,46,4656,59,189,0.341393469970085,0.5922989102231448
6,80,glasso,0.65,TRUE,vIdentity,0.15848931924611143,267.97764040307396,656.9286796948332,155.4859055331442,200,0.34022988505747126,NA,74,4589,126,161,0.33696576788549304,0.6454651293968999
6,80,glasso,0.8,TRUE,vIdentity,0.15848931924611143,267.97764040307396,656.9286796948332,155.4859055331442,200,0.34022988505747126,NA,74,4589,126,161,0.33696576788549304,0.6454651293968999
6,80,glasso,0.2,TRUE,Eigenvalue,0.1412537544622754,252.56598406522977,655.4213113940414,155.29407340992506,313,0.35766423357664234,NA,98,4500,215,137,0.33491723392500045,0.6889402314929717
6,80,glasso,0.35,TRUE,Eigenvalue,0.1412537544622754,252.56598406522977,655.4213113940414,155.29407340992506,313,0.35766423357664234,NA,98,4500,215,137,0.33491723392500045,0.6889402314929717
6,80,glasso,0.5,TRUE,Eigenvalue,0.1412537544622754,252.56598406522977,655.4213113940414,155.29407340992506,313,0.35766423357664234,NA,98,4500,215,137,0.33491723392500045,0.6889402314929717
6,80,glasso,0.65,TRUE,Eigenvalue,0.14962356560944343,251.71871210874758,655.3807917612157,155.29570941367956,252,0.3662551440329218,NA,89,4553,162,146,0.3419083482853672,0.6739035671577808
6,80,glasso,0.8,TRUE,Eigenvalue,0.1412537544622754,252.56598406522977,655.4213113940414,155.29407340992506,313,0.35766423357664234,NA,98,4500,215,137,0.33491723392500045,0.6889402314929717
6,80,glasso,0.2,TRUE,MSC,0.18836490894898,263.05119507451764,656.5521221110467,155.44976902939527,70,0.26885245901639343,NA,41,4686,29,194,0.395391046482237,0.5843406060332573
6,80,glasso,0.35,TRUE,MSC,0.18836490894898,263.05119507451764,656.5521221110467,155.44976902939527,70,0.26885245901639343,NA,41,4686,29,194,0.395391046482237,0.5843406060332573
