model,rep,method,alpha,penalize_diag,target,lambda,KL,L2,SP,edges,F1,MCC,TP,TN,FP,FN,PRAUC,ROCAUC
4,77,glasso,0.2,TRUE,None,0.1188502227437019,23.92883479431245,26.001210620525065,10.03622909917909,655,0.3221719457013575,NA,178,4023,477,272,0.29203323566812484,0.6524740740740742
4,77,glasso,0.35,TRUE,None,0.1188502227437019,23.92883479431245,26.001210620525065,10.03622909917909,655,0.3221719457013575,NA,178,4023,477,272,0.29203323566812484,0.6524740740740742
4,77,glasso,0.5,TRUE,None,0.1188502227437019,23.92883479431245,26.001210620525065,10.03622909917909,655,0.3221719457013575,NA,178,4023,477,272,0.29203323566812484,0.6524740740740742
4,77,glasso,0.65,TRUE,None,0.11220184543019641,24.21647603629151,25.91368040541838,10.003288174420502,758,0.326158940397351,NA,197,3939,561,253,0.2948207577953084,0.6661222222222222
4,77,glasso,0.8,TRUE,None,0.1188502227437019,23.92883479431245,26.001210620525065,10.03622909917909,655,0.3221719457013575,NA,178,4023,477,272,0.29203323566812484,0.6524740740740742
4,77,glasso,0.2,TRUE,Identity,0.16788040181225605,26.17890912566554,26.016407199789715,10.049286886286655,160,0.24262295081967214,NA,74,4414,86,376,0.3242281968315505,0.5729012345679012
4,77,glasso,0.35,TRUE,Identity,0.14962356560944343,26.055881784742382,25.92873154011537,10.016797125931886,276,0.29201101928374656,NA,106,4330,170,344,0.30638128656535824,0.6001985185185185
4,77,glasso,0.5,TRUE,Identity,0.1778279410038923,26.243637754045125,26.04909413221743,10.058404595834261,120,0.19649122807017544,NA,56,4436,64,394,0.3184093492485332,0.5553308641975309
4,77,glasso,0.65,TRUE,Identity,0.18836490894898,26.30490485548924,26.075184512262602,10.06309029555257,86,0.15671641791044777,NA,42,4456,44,408,0.32191010912830703,0.5419338271604938
4,77,glasso,0.8,TRUE,Identity,0.16788040181225605,26.17890912566554,26.016407199789715,10.049286886286655,160,0.24262295081967214,NA,74,4414,86,376,0.3242281968315505,0.5729012345679012
4,77,glasso,0.2,TRUE,vIdentity,0.14962356560944343,26.055881784742382,25.92873154011537,10.016797125931886,276,0.29201101928374656,NA,106,4330,170,344,0.30638128656535824,0.6001985185185185
4,77,glasso,0.35,TRUE,vIdentity,0.15848931924611143,26.113243605042,25.975697126315694,10.034268209636538,217,0.2848575712143928,NA,95,4378,122,355,0.32267092896689115,0.5924528395061728
