model,rep,method,alpha,penalize_diag,target,lambda,KL,L2,SP,edges,F1,MCC,TP,TN,FP,FN,PRAUC,ROCAUC
2,17,glasso,0.2,TRUE,None,0.11220184543019641,44.720664338135066,90.87434537654906,17.266230359823727,686,0.24203821656050956,NA,95,4260,591,4,0.7446194018308618,0.967335694608422
2,17,glasso,0.35,TRUE,None,0.11220184543019641,44.720664338135066,90.87434537654906,17.266230359823727,686,0.24203821656050956,NA,95,4260,591,4,0.7446194018308618,0.967335694608422
2,17,glasso,0.5,TRUE,None,0.11220184543019641,44.720664338135066,90.87434537654906,17.266230359823727,686,0.24203821656050956,NA,95,4260,591,4,0.7446194018308618,0.967335694608422
2,17,glasso,0.65,TRUE,None,0.11220184543019641,44.720664338135066,90.87434537654906,17.266230359823727,686,0.24203821656050956,NA,95,4260,591,4,0.7446194018308618,0.967335694608422
2,17,glasso,0.8,TRUE,None,0.11220184543019641,44.720664338135066,90.87434537654906,17.266230359823727,686,0.24203821656050956,NA,95,4260,591,4,0.7446194018308618,0.967335694608422
2,17,glasso,0.2,TRUE,Identity,0.1333521432163324,55.92497755059901,90.38004069038608,17.208417627584378,445,0.3425414364640884,NA,93,4500,351,6,0.7453250011121885,0.9593710762541932
2,17,glasso,0.35,TRUE,Identity,0.1333521432163324,55.92497755059901,90.38004069038608,17.208417627584378,445,0.3425414364640884,NA,93,4500,351,6,0.7453250011121885,0.9593710762541932
2,17,glasso,0.5,TRUE,Identity,0.12589254117941676,50.871018450074644,90.37318913633548,17.19355915809004,515,0.30293159609120524,NA,93,4429,422,6,0.7460834221084572,0.9590420802542016
2,17,glasso,0.65,TRUE,Identity,0.1333521432163324,55.92497755059901,90.38004069038608,17.208417627584378,445,0.3425414364640884,NA,93,4500,351,6,0.7453250011121885,0.9593710762541932
2,17,glasso,0.8,TRUE,Identity,0.1412537544622754,61.83476690159347,90.38761537161164,17.22469095980187,366,0.3913978494623656,NA,91,4576,275,8,0.7425722941263332,0.9503424265329027
2,17,glasso,0.2,TRUE,vIdentity,0.1333521432163324,55.92497755059901,90.38004069038608,17.208417627584378,445,0.3425414364640884,NA,93,4500,351,6,0.7453250011121885,0.9593710762541932
2,17,glasso,0.35,TRUE,vIdentity,0.1412537544622754,61.83476690159347,90.38761537161164,17.22469095980187,366,0.3913978494623656,NA,91,4576,275,8,0.7425722941263332,0.9503424265329027
2,17,glasso,0.5,TRUE,vIdentity,0.1412537544622754,61.83476690159347,90.38761537161164,17.22469095980187,366,0.3913978494623656,NA,91,4576,275,8,0.7425722941263332,0.9503424265329027
2,17,glasso,0.65,TRUE,vIdentity,0.1333521432163324,55.92497755059901,90.38004069038608,17.208417627584378,445,0.3425414364640884,NA,93,4500,351,6,0.7453250011121885,0.9593710762541932
2,17,glasso,0.8,TRUE,vIdentity,0.1333521432163324,55.92497755059901,90.38004069038608,17.208417627584378,445,0.3425414364640884,NA,93,4500,351,6,0.7453250011121885,0.9593710762541932
2,17,glasso,0.2,TRUE,Eigenvalue,0.1412537544622754,35.28012912683275,88.90310538595894,17.009907849761937,359,0.39737991266375544,NA,91,4583,268,8,0.7442859697100414,0.9506506000012493
2,17,glasso,0.35,TRUE,Eigenvalue,0.1412537544622754,35.28012912683275,88.90310538595894,17.009907849761937,359,0.39737991266375544,NA,91,4583,268,8,0.7442859697100414,0.9506506000012493
2,17,glasso,0.5,TRUE,Eigenvalue,0.1412537544622754,35.28012912683275,88.90310538595894,17.009907849761937,359,0.39737991266375544,NA,91,4583,268,8,0.7442859697100414,0.9506506000012493
2,17,glasso,0.65,TRUE,Eigenvalue,0.1333521432163324,33.70371385641627,88.93149680937695,16.99383552026939,423,0.3524904214559387,NA,92,4520,331,7,0.7451986016688199,0.9550274961530373
2,17,glasso,0.8,TRUE,Eigenvalue,0.1333521432163324,33.70371385641627,88.93149680937695,16.99383552026939,423,0.3524904214559387,NA,92,4520,331,7,0.7451986016688199,0.9550274961530373
2,17,glasso,0.2,TRUE,MSC,0.1333521432163324,50.201612373172054,89.84282887598103,17.156316077128103,436,0.3445692883895131,NA,92,4508,343,7,0.7373515938557283,0.9593065264060935
2,17,glasso,0.35,TRUE,MSC,0.1333521432163324,50.201612373172054,89.84282887598103,17.156316077128103,436,0.3445692883895131,NA,92,4508,343,7,0.7373515938557283,0.9593065264060935
2,17,glasso,0.5,TRUE,MSC,0.1412537544622754,55.64123862336109,89.8503707023553,17.173908332868802,363,0.3939393939393939,NA,91,4579,272,8,0.7351468970072244,0.9502716299253096
2,17,glasso,0.65,TRUE,MSC,0.1412537544622754,55.64123862336109,89.8503707023553,17.173908332868802,363,0.3939393939393939,NA,91,4579,272,8,0.7351468970072244,0.9502716299253096
2,17,glasso,0.8,TRUE,MSC,0.1412537544622754,55.64123862336109,89.8503707023553,17.173908332868802,363,0.3939393939393939,NA,91,4579,272,8,0.7351468970072244,0.9502716299253096
2,17,glasso,0.2,TRUE,Regression,0.1333521432163324,46.5034038511543,88.95603262342998,16.993850369715595,436,0.3445692883895131,NA,92,4508,343,7,0.728746349453213,0.954530878773303
2,17,glasso,0.35,TRUE,Regression,0.1333521432163324,46.506792107750925,88.95717020394359,16.99384207607679,435,0.3452157598499062,NA,92,4509,342,7,0.72704763998315,0.9544673700517856
2,17,glasso,0.5,TRUE,Regression,0.1333521432163324,46.57741411869591,88.95593218074346,16.993855714063884,435,0.3445692883895131,NA,92,4508,343,7,0.7302359766617451,0.9545194263808982
2,17,glasso,0.65,TRUE,Regression,0.1412537544622754,51.3030623588582,88.92617779078644,17.009967711035138,364,0.3930885529157667,NA,91,4578,273,8,0.7287149251047104,0.9501987510645519
2,17,glasso,0.8,TRUE,Regression,0.1333521432163324,46.53406721234188,88.95479858628126,16.993851920787776,435,0.3452157598499062,NA,92,4509,342,7,0.7294214215827808,0.9544986038492531
2,17,glasso,0.2,TRUE,TrueDiag,0.1333521432163324,46.83302901504925,88.93652933545994,16.99383160343082,432,0.3465160075329567,NA,92,4511,340,7,0.7367332847224619,0.9547224460644375
2,17,glasso,0.35,TRUE,TrueDiag,0.1333521432163324,46.83302901504925,88.93652933545994,16.99383160343082,432,0.3465160075329567,NA,92,4511,340,7,0.7367332847224619,0.9547224460644375
2,17,glasso,0.5,TRUE,TrueDiag,0.1333521432163324,46.83302901504925,88.93652933545994,16.99383160343082,432,0.3465160075329567,NA,92,4511,340,7,0.7367332847224619,0.9547224460644375
2,17,glasso,0.65,TRUE,TrueDiag,0.1333521432163324,46.83302901504925,88.93652933545994,16.99383160343082,432,0.3465160075329567,NA,92,4511,340,7,0.7367332847224619,0.9547224460644375
2,17,glasso,0.8,TRUE,TrueDiag,0.1333521432163324,46.83302901504925,88.93652933545994,16.99383160343082,432,0.3465160075329567,NA,92,4511,340,7,0.7367332847224619,0.9547224460644375
2,17,glasso,0.2,FALSE,None,0.1412537544622754,44.667031036746096,90.20906835824468,17.211544895550258,361,0.39565217391304347,NA,91,4581,270,8,0.743207631509759,0.9505173357987211
2,17,glasso,0.35,FALSE,None,0.1333521432163324,40.57820800437156,90.16957229393915,17.19026150279492,431,0.35094339622641507,NA,93,4513,338,6,0.7455356795989933,0.9595813838238081
2,17,glasso,0.5,FALSE,None,0.1333521432163324,40.57820800437156,90.16957229393915,17.19026150279492,431,0.35094339622641507,NA,93,4513,338,6,0.7455356795989933,0.9595813838238081
2,17,glasso,0.65,FALSE,None,0.1333521432163324,40.57820800437156,90.16957229393915,17.19026150279492,431,0.35094339622641507,NA,93,4513,338,6,0.7455356795989933,0.9595813838238081
2,17,glasso,0.8,FALSE,None,0.1333521432163324,40.57820800437156,90.16957229393915,17.19026150279492,431,0.35094339622641507,NA,93,4513,338,6,0.7455356795989933,0.9595813838238081
2,17,glasso,0.2,FALSE,None,0.1333521432163324,40.57820800437156,90.16957229393915,17.19026150279492,431,0.35094339622641507,NA,93,4513,338,6,0.7455356795989933,0.9595813838238081
2,17,glasso,0.35,FALSE,None,0.1412537544622754,44.667031036746096,90.20906835824468,17.211544895550258,361,0.39565217391304347,NA,91,4581,270,8,0.743207631509759,0.9505173357987211
2,17,glasso,0.5,FALSE,None,0.1412537544622754,44.667031036746096,90.20906835824468,17.211544895550258,361,0.39565217391304347,NA,91,4581,270,8,0.743207631509759,0.9505173357987211
2,17,glasso,0.65,FALSE,None,0.1412537544622754,44.667031036746096,90.20906835824468,17.211544895550258,361,0.39565217391304347,NA,91,4581,270,8,0.743207631509759,0.9505173357987211
2,17,glasso,0.8,FALSE,None,0.1333521432163324,40.57820800437156,90.16957229393915,17.19026150279492,431,0.35094339622641507,NA,93,4513,338,6,0.7455356795989933,0.9595813838238081
2,17,glasso,0.2,FALSE,None,0.1412537544622754,44.667031036746096,90.20906835824468,17.211544895550258,361,0.39565217391304347,NA,91,4581,270,8,0.743207631509759,0.9505173357987211
2,17,glasso,0.35,FALSE,None,0.1412537544622754,44.667031036746096,90.20906835824468,17.211544895550258,361,0.39565217391304347,NA,91,4581,270,8,0.743207631509759,0.9505173357987211
2,17,glasso,0.5,FALSE,None,0.1333521432163324,40.57820800437156,90.16957229393915,17.19026150279492,431,0.35094339622641507,NA,93,4513,338,6,0.7455356795989933,0.9595813838238081
2,17,glasso,0.65,FALSE,None,0.1412537544622754,44.667031036746096,90.20906835824468,17.211544895550258,361,0.39565217391304347,NA,91,4581,270,8,0.743207631509759,0.9505173357987211
2,17,glasso,0.8,FALSE,None,0.1333521432163324,40.57820800437156,90.16957229393915,17.19026150279492,431,0.35094339622641507,NA,93,4513,338,6,0.7455356795989933,0.9595813838238081
