model,rep,method,alpha,penalize_diag,target,lambda,KL,L2,SP,edges,F1,MCC,TP,TN,FP,FN,PRAUC,ROCAUC
2,86,glasso,1,TRUE,None,0.1188502227437019,48.86456168652364,85.07104422318642,15.672102859130362,519,0.29449838187702265,NA,91,4423,428,8,0.7846742687108119,0.9500404998240496
2,86,glasso,1,TRUE,Identity,0.1412537544622754,57.56557442616594,84.49992419743539,15.595556111209444,310,0.42053789731051344,NA,86,4627,224,13,0.7852741550889504,0.928540194773961
2,86,glasso,1,TRUE,vIdentity,0.14962356560944343,62.48293000969778,84.50812490446035,15.60623678340656,260,0.467966573816156,NA,84,4675,176,15,0.7855242647468534,0.9195469433564673
2,86,glasso,1,TRUE,Eigenvalue,0.1412537544622754,33.41315637984553,83.0159596322644,15.398490747990953,304,0.42786069651741293,NA,86,4634,217,13,0.788399867887054,0.9287421733309179
2,86,glasso,1,TRUE,MSC,0.14962356560944343,55.818363096485484,83.93782952329933,15.556243464586915,260,0.467966573816156,NA,84,4675,176,15,0.7806940604098435,0.919430337179255
2,86,glasso,1,TRUE,Regression,0.1412537544622754,47.959675431278185,83.05980661829628,15.402354225517545,310,0.42053789731051344,NA,86,4627,224,13,0.7713289948199146,0.9281903762423243
2,86,glasso,1,TRUE,TrueDiag,0.1412537544622754,47.92514191698541,83.0347942043382,15.398491145464638,310,0.4215686274509804,NA,86,4628,223,13,0.7847345865440988,0.9285547705461126
2,86,glasso,1,FALSE,None,0.14962356560944343,48.788872711355054,84.35447365650163,15.598039044089798,256,0.4732394366197183,NA,84,4679,172,15,0.7861193627751865,0.9196260689767184
2,86,glasso,1,FALSE,None,0.14962356560944343,48.788872711355054,84.35447365650163,15.598039044089798,256,0.4732394366197183,NA,84,4679,172,15,0.7861193627751865,0.9196260689767184
2,86,glasso,1,FALSE,None,0.14962356560944343,48.788872711355054,84.35447365650163,15.598039044089798,256,0.4732394366197183,NA,84,4679,172,15,0.7861193627751865,0.9196260689767184
2,86,glasso,1,FALSE,None,0.14962356560944343,48.788872711355054,84.35447365650163,15.598039044089798,256,0.4732394366197183,NA,84,4679,172,15,0.7861193627751865,0.9196260689767184
2,86,glasso,1,FALSE,None,0.14962356560944343,48.788872711355054,84.35447365650163,15.598039044089798,256,0.4732394366197183,NA,84,4679,172,15,0.7861193627751865,0.9196260689767184
2,86,glasso,1,FALSE,None,0.14962356560944343,48.788872711355054,84.35447365650163,15.598039044089798,256,0.4732394366197183,NA,84,4679,172,15,0.7861193627751865,0.9196260689767184
2,86,glasso,1,FALSE,None,0.14962356560944343,48.788872711355054,84.35447365650163,15.598039044089798,256,0.4732394366197183,NA,84,4679,172,15,0.7861193627751865,0.9196260689767184
2,86,rope,0,TRUE,None,0.4216965034285822,45.42669297962388,85.47708502981915,15.67771959023811,4950,0.039239001189060645,NA,99,3,4848,0,0.6864190067682499,0.9632836299502967
2,86,rope,0,TRUE,Identity,1,42.10931950821785,84.0558889639186,15.474068408819488,4950,0.03922345483359747,NA,99,1,4850,0,0.7305530008885031,0.9702612603045504
2,86,rope,0,TRUE,vIdentity,1,42.10931950821785,84.0558889639186,15.474068408819488,4950,0.03922345483359747,NA,99,1,4850,0,0.7305530008885031,0.9702612603045504
2,86,rope,0,TRUE,Eigenvalue,0.23713737056616552,41.380762339348365,79.95862745579717,14.83255910887635,4950,0.03923122647117099,NA,99,2,4849,0,0.6410070865739161,0.9564142767605971
2,86,rope,0,TRUE,MSC,1,39.022476715503586,83.76771151944567,15.446935714295767,4950,0.0392156862745098,NA,99,0,4851,0,0.7344318337149919,0.9703799487349272
2,86,rope,0,TRUE,Regression,0.011220184543019636,125.45614265081684,76.89271201149195,14.60940944007962,4950,0.0392156862745098,NA,99,0,4851,0,0.21270806262842862,0.8843516592434341
2,86,rope,0,TRUE,TrueDiag,0.007943282347242814,140.1415180159903,77.3720249194043,14.667497820543979,4950,0.0392156862745098,NA,99,0,4851,0,0.21101383232270504,0.8820424404839989
2,86,rope,0,FALSE,None,0.4216965034285822,45.42669297962388,85.47708502981915,15.67771959023811,4950,0.039239001189060645,NA,99,3,4848,0,0.6864190067682499,0.9632836299502967
2,86,rope,0,FALSE,None,0.4216965034285822,45.42669297962388,85.47708502981915,15.67771959023811,4950,0.039239001189060645,NA,99,3,4848,0,0.6864190067682499,0.9632836299502967
2,86,rope,0,FALSE,None,0.4216965034285822,45.42669297962388,85.47708502981915,15.67771959023811,4950,0.039239001189060645,NA,99,3,4848,0,0.6864190067682499,0.9632836299502967
2,86,rope,0,FALSE,None,0.4216965034285822,45.42669297962388,85.47708502981915,15.67771959023811,4950,0.039239001189060645,NA,99,3,4848,0,0.6864190067682499,0.9632836299502967
2,86,rope,0,FALSE,None,0.4216965034285822,45.42669297962388,85.47708502981915,15.67771959023811,4950,0.039239001189060645,NA,99,3,4848,0,0.6864190067682499,0.9632836299502967
2,86,rope,0,FALSE,None,0.3981071705534973,44.11975715315157,85.36954879492666,15.661050876624985,4950,0.0392156862745098,NA,99,0,4851,0,0.6830832846763849,0.9627797246844866
2,86,rope,0,FALSE,None,0.4466835921509635,46.79897055315607,85.58419169090297,15.694437303324692,4950,0.03922345483359747,NA,99,1,4850,0,0.6897260133874258,0.9637604659249681
2,86,gelnet,0.5,TRUE,None,0.18836490894898,52.07897510112383,85.34366523339533,15.697476936265604,942,0.18635926993275698,NA,97,4006,845,2,0.7824606650366338,0.9738260777221815
2,86,gelnet,0.5,TRUE,Identity,0.2818382931264455,69.35843143970578,84.51310742169011,15.600746845197989,317,0.41346153846153844,NA,86,4620,231,13,0.7816966644206581,0.9283059412929542
2,86,gelnet,0.5,TRUE,vIdentity,0.26607250597988114,64.1238586843121,84.50573089807052,15.591945053199206,390,0.35991820040899797,NA,88,4549,302,11,0.7819600275900779,0.9369191815079261
2,86,gelnet,0.5,TRUE,Eigenvalue,0.19952623149688808,31.833629659103764,82.09945188621519,15.202757886930218,806,0.20773480662983426,NA,94,4139,712,5,0.7817367478137277,0.9616813361402105
2,86,gelnet,0.5,TRUE,MSC,0.2818382931264455,62.29215530366616,83.9450468944267,15.549732011150752,318,0.41346153846153844,NA,86,4620,231,13,0.7781634056953859,0.9281987052549824
2,86,gelnet,0.5,TRUE,Regression,0.05623413251903491,41.58125810461675,76.82865392740973,14.404753030582528,3091,0.061442006269592474,NA,98,1858,2993,1,0.342366762204233,0.9318207846346375
2,86,gelnet,0.5,TRUE,TrueDiag,0.04466835921509633,48.393929392940606,76.756014570567,14.416417140802082,3440,0.055398530243075186,NA,98,1510,3341,1,0.3444909282653105,0.9269264485714702
2,86,gelnet,0.5,FALSE,None,0.2818382931264455,55.7943750523786,84.37300240016408,15.591632036372207,315,0.41545893719806765,NA,86,4622,229,13,0.7832699951541289,0.92838714916637
2,86,gelnet,0.5,FALSE,None,0.2818382931264455,55.7943750523786,84.37300240016408,15.591632036372207,315,0.41545893719806765,NA,86,4622,229,13,0.7832699951541289,0.92838714916637
2,86,gelnet,0.5,FALSE,None,0.2818382931264455,55.7943750523786,84.37300240016408,15.591632036372207,315,0.41545893719806765,NA,86,4622,229,13,0.7832699951541289,0.92838714916637
2,86,gelnet,0.5,FALSE,None,0.2818382931264455,55.7943750523786,84.37300240016408,15.591632036372207,315,0.41545893719806765,NA,86,4622,229,13,0.7832699951541289,0.92838714916637
2,86,gelnet,0.5,FALSE,None,0.2818382931264455,55.7943750523786,84.37300240016408,15.591632036372207,315,0.41545893719806765,NA,86,4622,229,13,0.7832699951541289,0.92838714916637
2,86,gelnet,0.5,FALSE,None,0.26607250597988114,51.308788343147626,84.3402545168465,15.579625787130508,384,0.36438923395445133,NA,88,4555,296,11,0.7840462078163843,0.9370566102167834
2,86,gelnet,0.5,FALSE,None,0.26607250597988114,51.308788343147626,84.3402545168465,15.579625787130508,384,0.36438923395445133,NA,88,4555,296,11,0.7840462078163843,0.9370566102167834
