model,rep,method,alpha,penalize_diag,target,lambda,KL,L2,SP,edges,F1,MCC,TP,TN,FP,FN,PRAUC,ROCAUC
1,23,glasso,1,TRUE,None,0.053088444423098846,33.71229839285712,7.039412013410348,1.4010987833473523,1475,0.4591439688715953,0,1475,0,0,3475,0.9997979797979798,0
1,23,glasso,1,TRUE,Identity,0.05011872336272725,34.54147048665351,6.90707578101449,1.3909701496377245,1465,0.4567420109119252,0,1465,0,0,3485,0.9997979797979798,0
1,23,glasso,1,TRUE,vIdentity,0.04731512589614805,35.53300932433359,6.791728091356868,1.3826793566413238,1472,0.4584241669261912,0,1472,0,0,3478,0.9997979797979798,0
1,23,glasso,1,TRUE,Eigenvalue,0.07498942093324558,68.25186614685958,7.0809683928733245,1.6856388609497064,1226,0.39702072538860106,0,1226,0,0,3724,0.9997979797979798,0
1,23,glasso,1,TRUE,MSC,0.05011872336272725,34.54147048665351,6.90707578101449,1.3909701496377245,1465,0.4567420109119252,0,1465,0,0,3485,0.9997979797979798,0
1,23,glasso,1,TRUE,Regression,0.053088444423098846,41.31390554357745,6.6873383022283095,1.3380889032808287,1397,0.44020797227036396,0,1397,0,0,3553,0.9997979797979799,0
1,23,glasso,1,TRUE,TrueDiag,0.0707945784384138,59.76880430395548,6.082217343202896,1.196003463964165,1283,0.41167976897160274,0,1283,0,0,3667,0.9997979797979798,0
1,23,glasso,1,FALSE,None,0.08413951416451952,41.68528197153017,6.567706845851742,1.3561552620354036,1421,0.4460838172971276,0,1421,0,0,3529,0.9997979797979799,0
1,23,glasso,1,FALSE,None,0.06683439175686148,43.72786995185572,6.3039725012003975,1.3189165334418453,1385,0.43725335438042623,0,1385,0,0,3565,0.9997979797979798,0
1,23,glasso,1,FALSE,None,0.07498942093324558,42.72240826021738,6.413800865219519,1.3367380277015548,1404,0.44192634560906513,0,1404,0,0,3546,0.9997979797979798,0
1,23,glasso,1,FALSE,None,0.07498942093324558,42.72240826021738,6.413800865219519,1.3367380277015548,1404,0.44192634560906513,0,1404,0,0,3546,0.9997979797979798,0
1,23,glasso,1,FALSE,None,0.07943282347242818,42.23154989822592,6.484921833209231,1.3462771053782818,1414,0.44437460716530486,0,1414,0,0,3536,0.9997979797979798,0
1,23,glasso,1,FALSE,None,0.07498942093324558,42.72240826021738,6.413800865219519,1.3367380277015548,1404,0.44192634560906513,0,1404,0,0,3546,0.9997979797979798,0
1,23,glasso,1,FALSE,None,0.07498942093324558,42.72240826021738,6.413800865219519,1.3367380277015548,1404,0.44192634560906513,0,1404,0,0,3546,0.9997979797979798,0
