model,rep,method,alpha,penalize_diag,target,lambda,KL,L2,SP,edges,F1,MCC,TP,TN,FP,FN,PRAUC,ROCAUC
5,12,glasso,1,TRUE,None,0.04466835921509633,41.51312726489496,143.10203834541272,41.95039984380033,1764,0.20091789903110657,NA,197,3186,1567,0,0.9594773237712697,0.9983029686834176
5,12,glasso,1,TRUE,Identity,0.04466835921509633,41.51312369667028,143.1020379517994,41.950399725385,1764,0.20091789903110657,NA,197,3186,1567,0,0.9594773237712697,0.9983029686834176
5,12,glasso,1,TRUE,vIdentity,0.04466835921509633,41.51312369667028,143.1020379517994,41.950399725385,1764,0.20091789903110657,NA,197,3186,1567,0,0.9594773237712697,0.9983029686834176
5,12,glasso,1,TRUE,Eigenvalue,0.07498942093324558,45.399820573873995,139.77839613879232,41.336754116066835,1029,0.3216326530612245,NA,197,3922,831,0,0.9460349364666032,0.9974720748103522
5,12,glasso,1,TRUE,MSC,0.04466835921509633,41.5128219656732,143.1006743660296,41.950406810239215,1764,0.20091789903110657,NA,197,3186,1567,0,0.9594884948556176,0.9983029686834176
5,12,glasso,1,TRUE,Regression,0.0707945784384138,40.804155689579346,139.7022294560673,41.24757715212599,1110,0.30145371078806427,NA,197,3840,913,0,0.9419156859420725,0.9973011968930122
5,12,glasso,1,TRUE,TrueDiag,0.07498942093324558,41.743971129593376,140.10117517924004,41.34187528233245,1032,0.3205858421480879,NA,197,3918,835,0,0.9352503487908568,0.9969775968370498
5,12,glasso,1,FALSE,None,0.05623413251903491,42.22306528054315,142.06369840033355,41.75907850310202,1422,0.24336009882643608,NA,197,3528,1225,0,0.9542902818010499,0.9980178161588567
5,12,glasso,1,FALSE,None,0.05623413251903491,42.22306528054315,142.06369840033355,41.75907850310202,1422,0.24336009882643608,NA,197,3528,1225,0,0.9542902818010499,0.9980178161588567
5,12,glasso,1,FALSE,None,0.05623413251903491,42.22306528054315,142.06369840033355,41.75907850310202,1422,0.24336009882643608,NA,197,3528,1225,0,0.9542902818010499,0.9980178161588567
5,12,glasso,1,FALSE,None,0.05623413251903491,42.22306528054315,142.06369840033355,41.75907850310202,1422,0.24336009882643608,NA,197,3528,1225,0,0.9542902818010499,0.9980178161588567
5,12,glasso,1,FALSE,None,0.05623413251903491,42.22306528054315,142.06369840033355,41.75907850310202,1422,0.24336009882643608,NA,197,3528,1225,0,0.9542902818010499,0.9980178161588567
5,12,glasso,1,FALSE,None,0.05623413251903491,42.22306528054315,142.06369840033355,41.75907850310202,1422,0.24336009882643608,NA,197,3528,1225,0,0.9542902818010499,0.9980178161588567
5,12,glasso,1,FALSE,None,0.05623413251903491,42.22306528054315,142.06369840033355,41.75907850310202,1422,0.24336009882643608,NA,197,3528,1225,0,0.9542902818010499,0.9980178161588567
5,12,rope,0,TRUE,None,0.07943282347242818,47.363020362890296,145.8153340039372,42.46696248725618,4950,0.0765643218033424,NA,197,1,4752,0,0.8747108497014795,0.9921962191124815
5,12,rope,0,TRUE,Identity,0.1188502227437019,48.68827920898167,145.7134945736608,42.45172059878377,4950,0.07654944627938605,NA,197,0,4753,0,0.8485592699714061,0.9905771508456855
5,12,rope,0,TRUE,vIdentity,0.1188502227437019,48.68827920898167,145.7134945736608,42.45172059878377,4950,0.07654944627938605,NA,197,0,4753,0,0.8485592699714061,0.9905771508456855
