model,rep,method,alpha,penalize_diag,target,lambda,KL,L2,SP,edges,F1,MCC,TP,TN,FP,FN,PRAUC,ROCAUC
5,70,glasso,1,TRUE,None,0.042169650342858224,53.209025914529946,134.3556170294932,36.382534164088355,1884,0.18942307692307692,NA,197,3067,1686,0,0.9605686582270788,0.9976664484413263
5,70,glasso,1,TRUE,Identity,0.04466835921509633,51.770254940991975,134.82922876122032,36.50388865223444,1801,0.1971971971971972,NA,197,3149,1604,0,0.9547765921520591,0.9973076048149124
5,70,glasso,1,TRUE,vIdentity,0.04466835921509633,51.770254940991975,134.82922876122032,36.50388865223444,1801,0.1971971971971972,NA,197,3149,1604,0,0.9547765921520591,0.9973076048149124
5,70,glasso,1,TRUE,Eigenvalue,0.07498942093324558,61.14098967566875,131.8718609623319,35.75231713054479,1042,0.3163841807909605,NA,196,3907,846,1,0.9398728589938347,0.9944683614196109
5,70,glasso,1,TRUE,MSC,0.04466835921509633,51.770254940991975,134.82922876122032,36.50388865223444,1801,0.1971971971971972,NA,197,3149,1604,0,0.9547765921520591,0.9973076048149124
5,70,glasso,1,TRUE,Regression,0.06683439175686148,50.97368549020132,131.58708936667716,35.54492356741623,1197,0.28160919540229884,NA,196,3754,999,1,0.9411807143106465,0.994435787816618
5,70,glasso,1,TRUE,TrueDiag,0.07498942093324558,51.00340183567329,132.17424170612767,35.78348425523753,1057,0.31259968102073366,NA,196,3892,861,1,0.9266027549397314,0.9936711091365217
5,70,glasso,1,FALSE,None,0.05623413251903491,54.28342570442996,133.8998184053722,36.268228303113325,1460,0.23792270531400966,NA,197,3491,1262,0,0.94939651170192485,0.9968302146333441
5,70,glasso,1,FALSE,None,0.05623413251903491,54.28342570442996,133.8998184053722,36.268228303113325,1460,0.23792270531400966,NA,197,3491,1262,0,0.94939651170192485,0.9968302146333441
5,70,glasso,1,FALSE,None,0.05623413251903491,54.28342570442996,133.8998184053722,36.268228303113325,1460,0.23792270531400966,NA,197,3491,1262,0,0.94939651170192485,0.9968302146333441
5,70,glasso,1,FALSE,None,0.05623413251903491,54.28342570442996,133.8998184053722,36.268228303113325,1460,0.23792270531400966,NA,197,3491,1262,0,0.94939651170192485,0.9968302146333441
5,70,glasso,1,FALSE,None,0.05956621435290106,52.89193955260569,134.3521881556692,36.38936846056866,1385,0.24778761061946902,NA,196,3564,1189,1,0.9397750999764871,0.9943151052874967
5,70,glasso,1,FALSE,None,0.05623413251903491,54.28342570442996,133.8998184053722,36.268228303113325,1460,0.23792270531400966,NA,197,3491,1262,0,0.94939651170192485,0.9968302146333441
5,70,glasso,1,FALSE,None,0.05623413251903491,54.28342570442996,133.8998184053722,36.268228303113325,1460,0.23792270531400966,NA,197,3491,1262,0,0.94939651170192485,0.9968302146333441
5,70,rope,0,TRUE,None,0.07943282347242818,51.37340144309982,137.10309992600463,37.26087862313125,4950,0.07654944627938605,NA,197,0,4753,0,0.8678711397520007,0.9885938990175588
5,70,rope,0,TRUE,Identity,0.12589254117941676,52.155824143374105,137.22926612256592,37.31557628842531,4950,0.07654944627938605,NA,197,0,4753,0,0.8371054662962845,0.9862251038884338
5,70,rope,0,TRUE,vIdentity,0.1188502227437019,52.65676951038594,136.97455269722755,37.25987127211648,4950,0.07659409020217729,NA,197,3,4750,0,0.8409975873588376,0.9865038484910946
5,70,rope,0,TRUE,Eigenvalue,0.014962356560944336,213.07402822511466,117.58236243597155,32.55285041523237,4950,0.07654944627938605,NA,197,0,4753,0,0.9505914607281027,0.9931905149940032
5,70,rope,0,TRUE,MSC,0.1412537544622754,53.471762820244436,136.92569946874548,37.27573833999718,4950,0.07654944627938605,NA,197,0,4753,0,0.8289088363788102,0.9859228635721388
5,70,rope,0,TRUE,Regression,0.011220184543019636,248.38988349505678,106.2780619764102,29.367325725976194,4950,0.07654944627938605,NA,197,0,4753,0,0.9010167333879036,0.9846359392571723
5,70,rope,0,TRUE,TrueDiag,0.00630957344480193,323.90197472073106,104.10760690401452,28.963259527089196,4950,0.07654944627938605,NA,197,0,4753,0,0.9174021375206227,0.986912887505727
5,70,rope,0,FALSE,None,0.07943282347242818,51.37340144309982,137.10309992600463,37.26087862313125,4950,0.07654944627938605,NA,197,0,4753,0,0.8678711397520007,0.9885938990175588
5,70,rope,0,FALSE,None,0.08413951416451952,50.69369038503464,137.41615706827264,37.328723819037755,4950,0.0765643218033424,NA,197,1,4752,0,0.8636718531271165,0.9883108824669645
5,70,rope,0,FALSE,None,0.08413951416451952,50.69369038503464,137.41615706827264,37.328723819037755,4950,0.0765643218033424,NA,197,1,4752,0,0.8636718531271165,0.9883108824669645
5,70,rope,0,FALSE,None,0.07498942093324558,52.15106031731577,136.7854693359259,37.19175245783899,4950,0.07654944627938605,NA,197,0,4753,0,0.8722829711160849,0.9888512838805521
5,70,rope,0,FALSE,None,0.08413951416451952,50.69369038503464,137.41615706827264,37.328723819037755,4950,0.0765643218033424,NA,197,1,4752,0,0.8636718531271165,0.9883108824669645
5,70,rope,0,FALSE,None,0.07943282347242818,51.37340144309982,137.10309992600463,37.26087862313125,4950,0.07654944627938605,NA,197,0,4753,0,0.8678711397520007,0.9885938990175588
5,70,rope,0,FALSE,None,0.08413951416451952,50.69369038503464,137.41615706827264,37.328723819037755,4950,0.0765643218033424,NA,197,1,4752,0,0.8636718531271165,0.9883108824669645
5,70,gelnet,0.5,TRUE,None,0.05956621435290106,49.01160239116035,136.52232960714113,37.02222916118829,2478,0.14728971962616821,NA,197,2472,2281,0,0.9209058523772607,0.99517376682213
5,70,gelnet,0.5,TRUE,Identity,0.06683439175686148,49.558930911210126,136.20239072043591,36.95649873915472,2330,0.1559161060546102,NA,197,2620,2133,0,0.9158732865333508,0.9949644413733886
5,70,gelnet,0.5,TRUE,vIdentity,0.0707945784384138,48.83999414750488,136.56360713889154,37.04124486786502,2251,0.16094771241830066,NA,197,2699,2054,0,0.9093419658068345,0.9945959858641243
5,70,gelnet,0.5,TRUE,Eigenvalue,0.06683439175686148,106.19362408339384,124.38573175249662,34.232165488633846,2212,0.16355334163553342,NA,197,2738,2015,0,0.9587313322801861,0.9975553777950554
5,70,gelnet,0.5,TRUE,MSC,0.07498942093324558,48.93327594957279,136.55489470198998,37.049968412484326,2155,0.16751700680272108,NA,197,2795,1958,0,0.9046541548516623,0.9943653006757153
5,70,gelnet,0.5,TRUE,Regression,0.03548133892335755,119.72397857730431,110.96517658023198,29.74025039884941,3054,0.1205782836050446,NA,196,1895,2858,1,0.9285782877043957,0.9917428586380389
5,70,gelnet,0.5,TRUE,TrueDiag,0.023713737056616554,161.79429846957134,106.66240721091107,28.527967903723944,3448,0.1075445816186557,NA,196,1501,3252,1,0.9447387401730938,0.9926303558212233
5,70,gelnet,0.5,FALSE,None,0.09440608762859236,50.293101797861766,135.88495865838027,36.88955790574298,1793,0.19798994974874373,NA,197,3157,1596,0,0.8848970280900631,0.9930506086991813
5,70,gelnet,0.5,FALSE,None,0.09440608762859236,50.293101797861766,135.88495865838027,36.88955790574298,1793,0.19798994974874373,NA,197,3157,1596,0,0.8848970280900631,0.9930506086991813
5,70,gelnet,0.5,FALSE,None,0.09440608762859236,50.293101797861766,135.88495865838027,36.88955790574298,1793,0.19798994974874373,NA,197,3157,1596,0,0.8848970280900631,0.9930506086991813
5,70,gelnet,0.5,FALSE,None,0.1,49.64436145119271,136.2447866916184,36.97722310020062,1703,0.2073684210526316,NA,197,3247,1506,0,0.8737994714701663,0.9922474824876835
5,70,gelnet,0.5,FALSE,None,0.09440608762859236,50.293101797861766,135.88495865838027,36.88955790574298,1793,0.19798994974874373,NA,197,3157,1596,0,0.8848970280900631,0.9930506086991813
5,70,gelnet,0.5,FALSE,None,0.09440608762859236,50.293101797861766,135.88495865838027,36.88955790574298,1793,0.19798994974874373,NA,197,3157,1596,0,0.8848970280900631,0.9930506086991813
5,70,gelnet,0.5,FALSE,None,0.09440608762859236,50.293101797861766,135.88495865838027,36.88955790574298,1793,0.19798994974874373,NA,197,3157,1596,0,0.8848970280900631,0.9930506086991813
