model,rep,method,alpha,penalize_diag,target,lambda,KL,L2,SP,edges,F1,MCC,TP,TN,FP,FN,PRAUC,ROCAUC
6,61,glasso,1,TRUE,None,0.12589254117941676,278.23782421880065,640.2139190508086,141.04883416804952,471,0.3439306358381503,NA,119,4377,352,102,0.3524577244520377,0.740697860223192
6,61,glasso,1,TRUE,Identity,0.14962356560944343,267.90910557783275,639.4455013154615,140.97037277164733,257,0.3723849372384937,NA,89,4561,168,132,0.3603461812517414,0.6865867579362535
6,61,glasso,1,TRUE,vIdentity,0.15848931924611143,267.7301433849896,639.4575623182736,140.9829550255725,205,0.37089201877934275,NA,79,4603,126,142,0.36560619663059984,0.6674145950326713
6,61,glasso,1,TRUE,Eigenvalue,0.1412537544622754,252.2920317486254,637.903321759441,140.72978731230964,311,0.36466165413533835,NA,97,4515,214,124,0.3556978571250874,0.701112515536657
6,61,glasso,1,TRUE,MSC,0.15848931924611143,262.99266873272245,639.04082979566,140.9219378842514,205,0.37089201877934275,NA,79,4603,126,142,0.36553523469851495,0.667408854004702
6,61,glasso,1,TRUE,Regression,0.1412537544622754,252.2920317486254,637.903321759441,140.72978731230964,311,0.36466165413533835,NA,97,4515,214,124,0.3556978571250874,0.701112515536657
6,61,glasso,1,TRUE,TrueDiag,0.1412537544622754,252.2920317486254,637.903321759441,140.72978731230964,311,0.36466165413533835,NA,97,4515,214,124,0.3556978571250874,0.701112515536657
6,61,glasso,1,FALSE,None,0.16788040181225605,267.09003157705376,639.4286366721759,140.98805845292478,154,0.37333333333333335,NA,70,4645,84,151,0.38130661538582966,0.6503967528745804
6,61,glasso,1,FALSE,None,0.15848931924611143,267.04486955223854,639.3997860023118,140.9734218083782,205,0.37089201877934275,NA,79,4603,126,142,0.36594157983178777,0.6674174655466559
6,61,glasso,1,FALSE,None,0.15848931924611143,267.04486955223854,639.3997860023118,140.9734218083782,205,0.37089201877934275,NA,79,4603,126,142,0.36594157983178777,0.6674174655466559
6,61,glasso,1,FALSE,None,0.16788040181225605,267.09003157705376,639.4286366721759,140.98805845292478,154,0.37333333333333335,NA,70,4645,84,151,0.38130661538582966,0.6503967528745804
6,61,glasso,1,FALSE,None,0.15848931924611143,267.04486955223854,639.3997860023118,140.9734218083782,205,0.37089201877934275,NA,79,4603,126,142,0.36594157983178777,0.6674174655466559
6,61,glasso,1,FALSE,None,0.14962356560944343,266.99022628674635,639.3661020294727,140.95688204607646,257,0.3723849372384937,NA,89,4561,168,132,0.36103773603991646,0.6865867579362535
6,61,glasso,1,FALSE,None,0.15848931924611143,267.04486955223854,639.3997860023118,140.9734218083782,205,0.37089201877934275,NA,79,4603,126,142,0.36594157983178777,0.6674174655466559
6,61,rope,0,TRUE,None,0.4466835921509635,296.6474062565124,640.477443121775,141.08214327501344,4950,0.08552631578947369,NA,221,3,4726,0,0.29503199389672063,0.8217917939659882
6,61,rope,0,TRUE,Identity,1,271.4975410776825,638.7696967152194,140.86271894290817,4950,0.08549323017408124,NA,221,1,4728,0,0.319724791159,0.8215841601210974
6,61,rope,0,TRUE,vIdentity,1,271.4975410776825,638.7696967152194,140.86271894290817,4950,0.08549323017408124,NA,221,1,4728,0,0.319724791159,0.8215841601210974
6,61,rope,0,TRUE,Eigenvalue,0.31622776601683794,251.9410706243758,633.9283482133607,140.14256914281103,4950,0.08547669696383678,NA,221,0,4729,0,0.28545251139640204,0.8198829021661855
6,61,rope,0,TRUE,MSC,1,269.20620126217585,638.5542566673932,140.83235805338794,4950,0.08549323017408124,NA,221,1,4728,0,0.3206734986720035,0.8215592823332303
6,61,rope,0,TRUE,Regression,0.001,104.00926816303922,624.7304900717088,138.70790033985733,4950,0.08547669696383678,NA,221,0,4729,0,0.11396887565323621,0.7088341981554077
6,61,rope,0,TRUE,TrueDiag,0.001,95.36815293108938,623.3516060616766,138.44875912881162,4950,0.08547669696383678,NA,221,0,4729,0,0.11005784536230884,0.7016234670259275
6,61,rope,0,FALSE,None,0.4466835921509635,296.6474062565124,640.477443121775,141.08214327501344,4950,0.08552631578947369,NA,221,3,4726,0,0.29503199389672063,0.8217917939659882
6,61,rope,0,FALSE,None,0.4466835921509635,296.6474062565124,640.477443121775,141.08214327501344,4950,0.08552631578947369,NA,221,3,4726,0,0.29503199389672063,0.8217917939659882
6,61,rope,0,FALSE,None,0.4466835921509635,296.6474062565124,640.477443121775,141.08214327501344,4950,0.08552631578947369,NA,221,3,4726,0,0.29503199389672063,0.8217917939659882
6,61,rope,0,FALSE,None,0.4466835921509635,296.6474062565124,640.477443121775,141.08214327501344,4950,0.08552631578947369,NA,221,3,4726,0,0.29503199389672063,0.8217917939659882
6,61,rope,0,FALSE,None,0.4466835921509635,296.6474062565124,640.477443121775,141.08214327501344,4950,0.08552631578947369,NA,221,3,4726,0,0.29503199389672063,0.8217917939659882
6,61,rope,0,FALSE,None,0.4466835921509635,296.6474062565124,640.477443121775,141.08214327501344,4950,0.08552631578947369,NA,221,3,4726,0,0.29503199389672063,0.8217917939659882
6,61,rope,0,FALSE,None,0.4466835921509635,296.6474062565124,640.477443121775,141.08214327501344,4950,0.08552631578947369,NA,221,3,4726,0,0.29503199389672063,0.8217917939659882
6,61,gelnet,0.5,TRUE,None,0.19952623149688808,283.03317965664166,640.4814568179634,141.07263059181324,863,0.26752767527675275,NA,145,4011,718,76,0.3441144260008523,0.7775696123562231
6,61,gelnet,0.5,TRUE,Identity,0.298538261891796,267.7571127466724,639.454001711056,140.98050371042333,262,0.36853002070393376,NA,89,4556,173,132,0.3584559034625611,0.6862585625040067
6,61,gelnet,0.5,TRUE,vIdentity,0.33496543915782795,267.4998876925899,639.4759167067381,141.00274689519296,156,0.376657824933687,NA,71,4644,85,150,0.3816872910505078,0.6525376778881438
6,61,gelnet,0.5,TRUE,Eigenvalue,0.19952623149688808,246.63135796310638,636.9278005042289,140.53141110608917,855,0.26976744186046514,NA,145,4020,709,76,0.345173991745756,0.7778844120565415
6,61,gelnet,0.5,TRUE,MSC,0.298538261891796,263.00085096347624,639.038094616682,140.9204652184939,262,0.36853002070393376,NA,89,4556,173,132,0.3585701646116262,0.6862518646380424
6,61,gelnet,0.5,TRUE,Regression,0.001,136.25516702648935,628.0949512235994,139.25526741207332,4911,0.08612626656274357,NA,221,39,4690,0,0.13074985216253895,0.7336708419887303
6,61,gelnet,0.5,TRUE,TrueDiag,0.001,132.522833400379,627.6186078263434,139.16580346220704,4907,0.08619344773790952,NA,221,43,4686,0,0.12913084688090185,0.7309333284853542
6,61,gelnet,0.5,FALSE,None,0.298538261891796,267.04497147270075,639.3936091457971,140.97061854281054,262,0.36853002070393376,NA,89,4556,173,132,0.3589149576625353,0.6862604761799965
6,61,gelnet,0.5,FALSE,None,0.31622776601683794,267.0898039348743,639.4218371601995,140.98520714017778,208,0.3776223776223776,NA,81,4602,127,140,0.368517187105594,0.6717423732835522
6,61,gelnet,0.5,FALSE,None,0.2818382931264455,266.99052995716147,639.3606241976531,140.95511598643785,317,0.3649906890130354,NA,98,4511,218,123,0.35549516607111253,0.7029381624309042
