model,rep,method,alpha,penalize_diag,target,lambda,KL,L2,SP,edges,F1,MCC,TP,TN,FP,FN,PRAUC,ROCAUC
6,29,glasso,1,TRUE,None,0.1333521432163324,285.14793827216954,701.321684362532,158.0571024468552,372,0.34627831715210355,NA,107,4439,265,139,0.3072948489751605,0.693134799651568
6,29,glasso,1,TRUE,Identity,0.16788040181225605,273.67016593140676,700.4945084004486,157.95882212642735,145,0.2966751918158568,NA,58,4617,87,188,0.3175425205996514,0.6094138875062219
6,29,glasso,1,TRUE,vIdentity,0.15848931924611143,273.80927348093763,700.4855530373177,157.9549164695558,185,0.3109048723897912,NA,67,4586,118,179,0.30880561470455464,0.6248435858083071
6,29,glasso,1,TRUE,Eigenvalue,0.14962356560944343,257.54921380317614,698.9165967847076,157.75009869317265,235,0.33264033264033266,NA,80,4549,155,166,0.30995609922140044,0.6478304228195343
6,29,glasso,1,TRUE,MSC,0.16788040181225605,269.0220309588348,700.0730817556974,157.90332754444395,145,0.2966751918158568,NA,58,4617,87,188,0.31751508273865914,0.6094112950058072
6,29,glasso,1,TRUE,Regression,0.1412537544622754,258.4152231821936,698.9603881775971,157.75333414897003,302,0.33941605839416056,NA,93,4495,209,153,0.30605885715218495,0.6696208208893313
6,29,glasso,1,TRUE,TrueDiag,0.1412537544622754,258.4152231821936,698.9603881775971,157.75333414897003,302,0.33941605839416056,NA,93,4495,209,153,0.30605885715218495,0.6696208208893313
6,29,glasso,1,FALSE,None,0.16788040181225605,273.22538835578933,700.4518239979413,157.95349278999126,145,0.2966751918158568,NA,58,4617,87,188,0.3169030767012668,0.6094112950058072
6,29,glasso,1,FALSE,None,0.1778279410038923,273.2534129428476,700.4730368720542,157.95989415854424,107,0.2776203966005666,NA,49,4646,58,197,0.33237129669245646,0.5938234541784193
6,29,glasso,1,FALSE,None,0.16788040181225605,273.22538835578933,700.4518239979413,157.95349278999126,145,0.2966751918158568,NA,58,4617,87,188,0.3169030767012668,0.6094112950058072
6,29,glasso,1,FALSE,None,0.15848931924611143,273.1893418010119,700.4263893580517,157.94697961006614,185,0.3109048723897912,NA,67,4586,118,179,0.30874546528268665,0.6248461783087219
