model,rep,method,alpha,penalize_diag,target,lambda,KL,L2,SP,edges,F1,MCC,TP,TN,FP,FN,PRAUC,ROCAUC
5,5,glasso,1,TRUE,None,0.04466835921509633,42.391748187520136,132.22891442049675,40.936673410526716,1774,0.2,NA,197,3177,1576,0,0.9499663038534967,0.9977604312958634
5,5,glasso,1,TRUE,Identity,0.04466835921509633,42.391748916292016,132.2289143092594,40.9366734248563,1774,0.2,NA,197,3177,1576,0,0.9499663038534967,0.9977604312958634
5,5,glasso,1,TRUE,vIdentity,0.04466835921509633,42.391748916292016,132.2289143092594,40.9366734248563,1774,0.2,NA,197,3177,1576,0,0.9499663038534967,0.9977604312958634
5,5,glasso,1,TRUE,Eigenvalue,0.07498942093324558,42.98761454942871,129.15287064838554,40.329429886397534,1068,0.31146245059288535,NA,197,3882,871,0,0.9353906427279195,0.9967885631409925
5,5,glasso,1,TRUE,MSC,0.04731512589614805,42.73032268067931,132.70264721448947,41.035281038726524,1695,0.2083553675304072,NA,197,3256,1497,0,0.9423817667691943,0.9973214886456964
5,5,glasso,1,TRUE,Regression,0.0707945784384138,41.63124893072708,129.14629349581375,40.29380943619941,1132,0.2964635063957863,NA,197,3818,935,0,0.9311263030599211,0.9967693393752917
5,5,glasso,1,TRUE,TrueDiag,0.07498942093324558,42.953360325541865,129.3532601294832,40.38603680338544,1065,0.31245043616177637,NA,197,3886,867,0,0.9290849936678558,0.9965674898354339
5,5,glasso,1,FALSE,None,0.05623413251903491,42.236343696901656,131.2633486626819,40.743783285804426,1445,0.23995127892813642,NA,197,3505,1248,0,0.9439995290659887,0.9974058596173829
5,5,glasso,1,FALSE,None,0.05623413251903491,42.236343696901656,131.2633486626819,40.743783285804426,1445,0.23995127892813642,NA,197,3505,1248,0,0.9439995290659887,0.9974058596173829
5,5,glasso,1,FALSE,None,0.05623413251903491,42.236343696901656,131.2633486626819,40.743783285804426,1445,0.23995127892813642,NA,197,3505,1248,0,0.9439995290659887,0.9974058596173829
5,5,glasso,1,FALSE,None,0.05623413251903491,42.236343696901656,131.2633486626819,40.743783285804426,1445,0.23995127892813642,NA,197,3505,1248,0,0.9439995290659887,0.9974058596173829
5,5,glasso,1,FALSE,None,0.05623413251903491,42.236343696901656,131.2633486626819,40.743783285804426,1445,0.23995127892813642,NA,197,3505,1248,0,0.9439995290659887,0.9974058596173829
5,5,glasso,1,FALSE,None,0.05623413251903491,42.236343696901656,131.2633486626819,40.743783285804426,1445,0.23995127892813642,NA,197,3505,1248,0,0.9439995290659887,0.9974058596173829
5,5,glasso,1,FALSE,None,0.05623413251903491,42.236343696901656,131.2633486626819,40.743783285804426,1445,0.23995127892813642,NA,197,3505,1248,0,0.9439995290659887,0.9974058596173829
5,5,rope,0,TRUE,None,0.08413951416451952,48.715889582877736,134.9410329299109,41.49349181068055,4950,0.07657920310981535,NA,197,2,4751,0,0.8566706968294632,0.9902578227376565
5,5,rope,0,TRUE,Identity,0.1188502227437019,48.88608534884756,134.4971542053874,41.415487350567986,4950,0.07654944627938605,NA,197,0,4753,0,0.83759369911934,0.9883172903888647
5,5,rope,0,TRUE,vIdentity,0.12589254117941676,49.242446758234024,134.76130721742908,41.46693027459892,4950,0.0765643218033424,NA,197,1,4752,0,0.8337128292505933,0.9879659226713344
5,5,rope,0,TRUE,Eigenvalue,0.016788040181225608,105.11292891070235,114.84915024730478,37.34724454103154,4950,0.07654944627938605,NA,197,0,4753,0,0.9537479423413892,0.9971474067674063
5,5,rope,0,TRUE,MSC,0.15848931924611143,50.51699146468047,134.868471867408,41.50424671239752,4950,0.07654944627938605,NA,197,0,4753,0,0.8191102501459698,0.9866757943954179
5,5,rope,0,TRUE,Regression,0.011885022274370183,136.12552844645575,103.50207735548892,33.26750290302394,4950,0.07654944627938605,NA,197,0,4753,0,0.9217161050725733,0.9934703275836474
