model,rep,method,alpha,penalize_diag,target,lambda,KL,L2,SP,edges,F1,MCC,TP,TN,FP,FN,PRAUC,ROCAUC
1,10,glasso,1,TRUE,None,0.042169650342858224,48.456317676984725,5.946133244269263,1.2677557334651057,1461,0.45577912962096395,0,1461,0,0,3489,0.9997979797979798,0
1,10,glasso,1,TRUE,Identity,0.04466835921509633,46.76191349584212,5.929612534893001,1.2699455406217137,1451,0.453366661459147,0,1451,0,0,3499,0.9997979797979798,0
1,10,glasso,1,TRUE,vIdentity,0.042169650342858224,48.37804593079275,5.946120668595153,1.2677849004517787,1462,0.45577912962096395,0,1461,0,0,3489,0.9997979797979798,0
1,10,glasso,1,TRUE,Eigenvalue,0.0707945784384138,88.30021023580258,9.476632017777582,2.2707232003083186,1231,0.39805825242718446,0,1230,0,0,3720,0.9997979797979799,0
1,10,glasso,1,TRUE,MSC,0.042169650342858224,48.37804593079275,5.946120668595153,1.2677849004517787,1462,0.45577912962096395,0,1461,0,0,3489,0.9997979797979798,0
1,10,glasso,1,TRUE,Regression,0.04466835921509633,49.70173338597584,5.948748542960586,1.2516633619536255,1438,0.45021916092673764,0,1438,0,0,3512,0.9997979797979798,0
1,10,glasso,1,TRUE,TrueDiag,0.05956621435290106,62.92002976236691,5.795523335190236,1.1679085905259656,1363,0.43180738159353715,0,1363,0,0,3587,0.9997979797979798,0
1,10,glasso,1,FALSE,None,0.0707945784384138,55.37071904458216,6.019120093222927,1.204244464587795,1393,0.43922434179410375,0,1393,0,0,3557,0.9997979797979799,0
1,10,glasso,1,FALSE,None,0.06309573444801933,56.888167769097294,6.149067679783276,1.2415151510163613,1373,0.4340398608035432,0,1372,0,0,3578,0.9997979797979798,0
1,10,glasso,1,FALSE,None,0.06683439175686148,56.03733609372563,6.0791261008035296,1.1941281107001553,1381,0.4362659927341652,0,1381,0,0,3569,0.9997979797979798,0
1,10,glasso,1,FALSE,None,0.05956621435290106,57.347471617448434,6.2271131855939315,1.2872951783376048,1365,0.4323040380047506,0,1365,0,0,3585,0.9997979797979798,0
1,10,glasso,1,FALSE,None,0.0707945784384138,55.37071904458216,6.019120093222927,1.204244464587795,1393,0.43922434179410375,0,1393,0,0,3557,0.9997979797979799,0
1,10,glasso,1,FALSE,None,0.06683439175686148,56.03733609372563,6.0791261008035296,1.1941281107001553,1381,0.4362659927341652,0,1381,0,0,3569,0.9997979797979798,0
1,10,glasso,1,FALSE,None,0.07498942093324558,54.82083296015628,5.970892098045087,1.2156713685000309,1403,0.44143576826196473,0,1402,0,0,3548,0.9997979797979799,0
1,10,rope,0,TRUE,None,0.06683439175686148,49.309137196372404,8.715338427800614,1.7509803952011558,4950,0.9996968778417702,0,4947,0,0,3,0.9997979797979798,0
1,10,rope,0,TRUE,Identity,0.11220184543019641,47.98486258319576,7.946538292902985,1.6965193594442474,4950,0.9998989796949187,0,4949,0,0,1,0.9997979797979798,0
1,10,rope,0,TRUE,vIdentity,0.1333521432163324,43.10864762958403,7.907506973279664,1.6954427609384737,4950,0.9998989796949187,0,4949,0,0,1,0.9997979797979798,0
1,10,rope,0,TRUE,Eigenvalue,0.05623413251903491,200.16592944631793,24.037019504071164,4.605847719106201,4950,1,0,4950,0,0,0,0.9997979797979798,0
1,10,rope,0,TRUE,MSC,1,35.541784232098564,5.558434599385265,1.1016823517051864,4950,1,0,4950,0,0,0,0.9997979797979798,0
1,10,rope,0,TRUE,Regression,0.9440608762859236,43.809076876174856,4.257272955715902,0.9784399945780033,4950,0.9997979389775712,0,4948,0,0,2,0.9997979797979798,0
1,10,rope,0,TRUE,TrueDiag,1,67.94835528833869,2.247869560271791,0.6085839925715352,4950,1,0,4950,0,0,0,0.9997979797979798,0
1,10,rope,0,FALSE,None,0.07498942093324558,45.090411753368585,8.620234872222495,1.7562135776191274,4950,1,0,4950,0,0,0,0.9997979797979798,0
1,10,rope,0,FALSE,None,0.0707945784384138,47.16532251042659,8.653246773538752,1.7535368780299119,4950,1,0,4950,0,0,0,0.9997979797979798,0
1,10,rope,0,FALSE,None,0.06683439175686148,49.309137196372404,8.715338427800614,1.7509803952011558,4950,0.9996968778417702,0,4947,0,0,3,0.9997979797979798,0
1,10,rope,0,FALSE,None,0.0707945784384138,47.16532251042659,8.653246773538752,1.7535368780299119,4950,1,0,4950,0,0,0,0.9997979797979798,0
1,10,rope,0,FALSE,None,0.06683439175686148,49.309137196372404,8.715338427800614,1.7509803952011558,4950,0.9996968778417702,0,4947,0,0,3,0.9997979797979798,0
1,10,rope,0,FALSE,None,0.06683439175686148,49.309137196372404,8.715338427800614,1.7509803952011558,4950,0.9996968778417702,0,4947,0,0,3,0.9997979797979798,0
