model,rep,method,alpha,penalize_diag,target,lambda,KL,L2,SP,edges,F1,MCC,TP,TN,FP,FN,PRAUC,ROCAUC
5,69,glasso,1,TRUE,None,0.042169650342858224,46.45643265779276,136.01286890704165,44.077625403266794,1827,0.19476025704399408,NA,197,3124,1629,0,0.9524540762006986,0.9971976021556249
5,69,glasso,1,TRUE,Identity,0.042169650342858224,46.45643463828108,136.01286869367536,44.07762528023509,1827,0.19476025704399408,NA,197,3124,1629,0,0.9524540762006986,0.9971976021556249
5,69,glasso,1,TRUE,vIdentity,0.042169650342858224,46.45643463828108,136.01286869367536,44.07762528023509,1827,0.19476025704399408,NA,197,3124,1629,0,0.9524540762006986,0.9971976021556249
5,69,glasso,1,TRUE,Eigenvalue,0.0707945784384138,52.854930088546894,132.9043162727525,43.441542848469496,1155,0.28846153846153844,NA,195,3793,960,2,0.9423942816933814,0.9919676698980393
5,69,glasso,1,TRUE,MSC,0.039810717055349734,47.367246208887906,135.5043584774244,43.96291215612657,1917,0.18637653736991486,NA,197,3033,1720,0,0.9576027221984215,0.9976013012353405
5,69,glasso,1,TRUE,Regression,0.06683439175686148,45.98430557815129,133.00411757947677,43.4117160444013,1215,0.2790368271954674,NA,197,3735,1018,0,0.940120902527727,0.9957622276499694
5,69,glasso,1,TRUE,TrueDiag,0.0707945784384138,46.05650619839324,133.2802689037593,43.5184350016043,1164,0.28655400440852313,NA,195,3784,969,2,0.9331394142744596,0.991339693551815
5,69,glasso,1,FALSE,None,0.05623413251903491,46.96490609435966,135.52753707176515,43.99070597536659,1446,0.23995127892813642,NA,197,3505,1248,0,0.9421952146224786,0.9960826237449818
5,69,glasso,1,FALSE,None,0.053088444423098846,47.887933115351586,135.03863728618362,43.87866678420168,1520,0.2294700058241118,NA,197,3430,1323,0,0.9493657288251746,0.9967180760000897
5,69,glasso,1,FALSE,None,0.05623413251903491,46.96490609435966,135.52753707176515,43.99070597536659,1446,0.23995127892813642,NA,197,3505,1248,0,0.9421952146224786,0.9960826237449818
5,69,glasso,1,FALSE,None,0.053088444423098846,47.887933115351586,135.03863728618362,43.87866678420168,1520,0.2294700058241118,NA,197,3430,1323,0,0.9493657288251746,0.9967180760000897
5,69,glasso,1,FALSE,None,0.053088444423098846,47.887933115351586,135.03863728618362,43.87866678420168,1520,0.2294700058241118,NA,197,3430,1323,0,0.9493657288251746,0.9967180760000897
5,69,glasso,1,FALSE,None,0.053088444423098846,47.887933115351586,135.03863728618362,43.87866678420168,1520,0.2294700058241118,NA,197,3430,1323,0,0.9493657288251746,0.9967180760000897
