model,rep,method,alpha,penalize_diag,target,lambda,KL,L2,SP,edges,F1,MCC,TP,TN,FP,FN,PRAUC,ROCAUC
3,60,glasso,1,TRUE,None,0.14962356560944343,105.08515736764633,8.11369553626772,0.9938816168301555,169,0,0,0,4781,169,0,0,0
3,60,glasso,1,TRUE,Identity,0.33496543915782795,126.69521540117881,8.000000000000002,0.8000000000000003,0,0,0,0,4950,0,0,0,0
3,60,glasso,1,TRUE,vIdentity,0.298538261891796,126.69521540117881,8.000000000000002,0.8000000000000003,0,0,0,0,4950,0,0,0,0
3,60,glasso,1,TRUE,Eigenvalue,0.16788040181225605,164.96881886406294,8.271708192703748,1.0849201915933506,91,0,0,0,4859,91,0,0,0
3,60,glasso,1,TRUE,MSC,0.298538261891796,133.5028537859604,8.007077399942231,0.8811929905818863,0,0,0,0,4950,0,0,0,0
3,60,glasso,1,TRUE,Regression,0.15848931924611143,96.94536793933958,6.393897808142663,0.7194003765116183,123,0,0,0,4827,123,0,0,0
3,60,glasso,1,TRUE,TrueDiag,0.14962356560944343,98.67518292094735,6.494046534827474,0.7431756012924448,169,0,0,0,4781,169,0,0,0
3,60,glasso,1,FALSE,None,0.31622776601683794,126.69521540117881,8.000000000000002,0.8000000000000003,0,0,0,0,4950,0,0,0,0
3,60,glasso,1,FALSE,None,0.3548133892335757,126.69521540117881,8.000000000000002,0.8000000000000003,0,0,0,0,4950,0,0,0,0
3,60,glasso,1,FALSE,None,0.31622776601683794,126.69521540117881,8.000000000000002,0.8000000000000003,0,0,0,0,4950,0,0,0,0
3,60,glasso,1,FALSE,None,0.26607250597988114,126.69561707997946,8.00000792870756,0.8001030617087075,1,0,0,0,4949,1,0,0,0
3,60,glasso,1,FALSE,None,0.33496543915782795,126.69521540117881,8.000000000000002,0.8000000000000003,0,0,0,0,4950,0,0,0,0
3,60,glasso,1,FALSE,None,0.298538261891796,126.69521540117881,8.000000000000002,0.8000000000000003,0,0,0,0,4950,0,0,0,0
3,60,glasso,1,FALSE,None,0.33496543915782795,126.69521540117881,8.000000000000002,0.8000000000000003,0,0,0,0,4950,0,0,0,0
3,60,rope,0,TRUE,None,0.5011872336272725,110.89101068738327,8.692210434315873,1.3548662021911921,4950,0,0,0,3,4947,0,0,0
3,60,rope,0,TRUE,Identity,1,148.4133397277547,8.635454696347407,1.2594542563298405,4950,0,0,0,1,4949,0,0,0
3,60,rope,0,TRUE,vIdentity,1,148.4133397277547,8.635454696347407,1.2594542563298405,4950,0,0,0,1,4949,0,0,0
3,60,rope,0,TRUE,Eigenvalue,0.4216965034285822,265.17556532052504,11.777468925517027,2.2767887218246234,4950,0,0,0,0,4950,0,0,0
3,60,rope,0,TRUE,MSC,1,152.00440220974065,8.67209194346076,1.2862964477447263,4950,0,0,0,1,4949,0,0,0
3,60,rope,0,TRUE,Regression,0.8912509381337459,84.05186752619966,5.807170156950102,1.0446648231376294,4950,0,0,0,2,4948,0,0,0
3,60,rope,0,TRUE,TrueDiag,0.9440608762859236,81.56945116487321,5.484739260501237,0.961230100521364,4950,0,0,0,0,4950,0,0,0
3,60,rope,0,FALSE,None,0.5011872336272725,110.89101068738327,8.692210434315873,1.3548662021911921,4950,0,0,0,3,4947,0,0,0
3,60,rope,0,FALSE,None,0.5011872336272725,110.89101068738327,8.692210434315873,1.3548662021911921,4950,0,0,0,3,4947,0,0,0
3,60,rope,0,FALSE,None,0.5011872336272725,110.89101068738327,8.692210434315873,1.3548662021911921,4950,0,0,0,3,4947,0,0,0
3,60,rope,0,FALSE,None,0.5011872336272725,110.89101068738327,8.692210434315873,1.3548662021911921,4950,0,0,0,3,4947,0,0,0
3,60,rope,0,FALSE,None,0.5011872336272725,110.89101068738327,8.692210434315873,1.3548662021911921,4950,0,0,0,3,4947,0,0,0
