model,rep,method,alpha,penalize_diag,target,lambda,KL,L2,SP,edges,F1,MCC,TP,TN,FP,FN,PRAUC,ROCAUC
6,84,glasso,1,TRUE,None,0.1333521432163324,286.48148818939285,697.742422289092,170.39889875460636,357,0.3087248322147651,NA,92,4446,265,147,0.24254330125443951,0.6676397890097866
6,84,glasso,1,TRUE,Identity,0.1778279410038923,274.75102777303465,696.893115439729,170.30738363435302,100,0.22418879056047197,NA,38,4649,62,201,0.25356107079602636,0.5731396029412157
6,84,glasso,1,TRUE,vIdentity,0.16788040181225605,274.86157722941675,696.8873933822579,170.30720586520283,140,0.24338624338624337,NA,46,4618,93,193,0.2412750148344661,0.5889358920500317
6,84,glasso,1,TRUE,Eigenvalue,0.14962356560944343,258.9517449277322,695.3444356462406,170.11182931179576,244,0.3064182194616977,NA,74,4541,170,165,0.24765523539471881,0.6380468928324965
6,84,glasso,1,TRUE,MSC,0.15848931924611143,270.704504610469,696.5073064352323,170.25945378909682,190,0.30303030303030304,NA,65,4586,125,174,0.25524071484344546,0.6231618512357351
6,84,glasso,1,TRUE,Regression,0.1412537544622754,259.85680332097854,695.3937160304245,170.11245236105626,307,0.31868131868131866,NA,87,4491,220,152,0.24817961836299826,0.6606881961473592
6,84,glasso,1,TRUE,TrueDiag,0.1412537544622754,259.85680332097854,695.3937160304245,170.11245236105626,307,0.31868131868131866,NA,87,4491,220,152,0.24817961836299826,0.6606881961473592
6,84,glasso,1,FALSE,None,0.15848931924611143,274.49067106874867,696.8394712853835,170.30087486440786,190,0.30303030303030304,NA,65,4586,125,174,0.2554823734447738,0.6231627393912049
6,84,glasso,1,FALSE,None,0.15848931924611143,274.49067106874867,696.8394712853835,170.30087486440786,190,0.30303030303030304,NA,65,4586,125,174,0.2554823734447738,0.6231627393912049
6,84,glasso,1,FALSE,None,0.16788040181225605,274.5029391091724,696.8593300476481,170.30449947784845,140,0.24802110817941952,NA,47,4618,93,192,0.24139469564598862,0.5889367802055016
6,84,glasso,1,FALSE,None,0.16788040181225605,274.5029391091724,696.8593300476481,170.30449947784845,140,0.24802110817941952,NA,47,4618,93,192,0.24139469564598862,0.5889367802055016
6,84,glasso,1,FALSE,None,0.1778279410038923,274.5105882278097,696.8745921210534,170.30531300132995,100,0.22418879056047197,NA,38,4649,62,201,0.2537914076372419,0.5731404910966855
6,84,glasso,1,FALSE,None,0.16788040181225605,274.5029391091724,696.8593300476481,170.30449947784845,140,0.24802110817941952,NA,47,4618,93,192,0.24139469564598862,0.5889367802055016
